timestamp,open,high,low,close,volume
2023-12-22 06:00:00,5.09,5.76,4.94,5.44,51904987.0
2023-12-26 06:00:00,5.635,5.83,5.3818,5.64,18716502.0
2023-12-27 06:00:00,5.65,5.81,5.555,5.74,8655127.0
2023-12-28 06:00:00,5.71,6.1399,5.65,5.79,11186675.0
2023-12-29 06:00:00,5.78,5.78,5.44,5.53,9211956.0
2024-01-02 06:00:00,5.45,5.57,5.27,5.31,6728259.0
2024-01-03 06:00:00,5.17,5.21,5.05,5.1,6560048.0
2024-01-04 06:00:00,5.12,5.5501,5.1,5.47,7896187.0
2024-01-05 06:00:00,5.45,5.615,5.36,5.4,5860546.0
2024-01-08 06:00:00,5.42,5.65,5.32,5.55,6530831.0
2024-01-09 06:00:00,5.66,5.67,5.4,5.45,6822537.0
2024-01-10 06:00:00,5.45,5.4783,5.27,5.34,5999249.0
2024-01-11 06:00:00,5.3,5.32,5.06,5.16,6273160.0
2024-01-12 06:00:00,5.19,5.35,5.11,5.17,4361582.0
2024-01-16 06:00:00,5.11,5.16,4.88,4.94,6317870.0
2024-01-17 06:00:00,4.9,5.015,4.8555,4.92,4845566.0
2024-01-18 06:00:00,5.0,5.05,4.77,4.85,4912931.0
2024-01-19 06:00:00,4.9,4.9,4.69,4.86,4340320.0
2024-01-22 06:00:00,4.9,5.07,4.85,5.05,5269768.0
2024-01-23 06:00:00,5.1,5.22,5.035,5.08,3484596.0
2024-01-24 06:00:00,5.17,5.245,4.97,5.03,3415962.0
2024-01-25 06:00:00,5.11,5.11,4.83,4.92,4034878.0
2024-01-26 06:00:00,4.94,5.02,4.85,4.88,2506188.0
2024-01-29 06:00:00,4.88,5.14,4.88,5.14,3040108.0
2024-01-30 06:00:00,5.08,5.11,4.92,4.98,3265772.0
2024-01-31 06:00:00,4.975,5.16,4.85,4.85,5797092.0
2024-02-01 06:00:00,4.19,4.29,3.89,4.02,61536960.0
2024-02-02 06:00:00,4.01,4.02,3.92,3.975,47872620.0
2024-02-05 06:00:00,3.98,4.11,3.95,4.07,11193080.0
2024-02-06 06:00:00,4.04,4.26,4.03,4.26,10817050.0
2024-02-07 06:00:00,4.29,4.47,4.19,4.27,8081276.0
2024-02-08 06:00:00,4.28,4.3594,4.23,4.3,6020072.0
2024-02-09 06:00:00,4.39,4.42,4.24,4.34,6984726.0
2024-02-12 06:00:00,4.435,4.79,4.435,4.72,15404890.0
2024-02-13 06:00:00,4.58,4.65,4.38,4.44,8760413.0
2024-02-14 06:00:00,4.57,4.82,4.39,4.8,10111762.0
2024-02-15 06:00:00,4.875,5.035,4.8,4.89,8775648.0
2024-02-16 06:00:00,4.9,5.08,4.84,4.89,7296774.0
2024-02-20 06:00:00,4.92,5.1,4.79,4.83,7477612.0
2024-02-21 06:00:00,4.79,4.805,4.62,4.64,5457639.0
2024-02-22 06:00:00,4.71,4.75,4.43,4.44,8943699.0
2024-02-23 06:00:00,4.46,4.53,4.36,4.38,6560090.0
2024-02-26 06:00:00,4.39,4.6,4.35,4.57,7252731.0
