symbol,date,open,high,low,close,volume,adjclose,splits
TNXP,2025-01-02,34.0,34.0,31.0,31.0,597574,31.0,0.0
TNXP,2025-01-03,31.0,37.0,29.0,31.0,1085323,31.0,0.0
TNXP,2025-01-06,33.0,34.0,31.0,31.0,848098,31.0,0.0
TNXP,2025-01-07,30.0,30.0,28.0,29.0,582784,29.0,0.0
TNXP,2025-01-08,31.0,31.0,26.0,26.0,741458,26.0,0.0
TNXP,2025-01-10,26.0,28.0,26.0,28.0,574784,28.0,0.0
TNXP,2025-01-13,28.0,29.0,25.0,26.0,546006,26.0,0.0
TNXP,2025-01-14,26.0,26.0,23.0,23.0,489248,23.0,0.0
TNXP,2025-01-15,23.0,24.0,22.0,23.0,692554,23.0,0.0
TNXP,2025-01-16,26.0,26.0,23.0,24.0,603443,24.0,0.0
TNXP,2025-01-17,23.0,25.0,22.0,24.0,399103,24.0,0.0
TNXP,2025-01-21,24.0,24.0,22.0,24.0,369130,24.0,0.0
TNXP,2025-01-22,24.0,33.0,24.0,32.0,2312386,32.0,0.0
TNXP,2025-01-23,31.0,37.0,30.0,33.0,1561096,33.0,0.0
TNXP,2025-01-24,35.0,42.0,34.0,38.0,1855882,38.0,0.0
TNXP,2025-01-27,39.0,45.0,39.0,41.0,973605,41.0,0.0
TNXP,2025-01-28,44.0,58.0,37.0,46.0,3819299,46.0,0.0
TNXP,2025-01-29,52.0,54.0,38.0,43.0,1481248,43.0,0.0
TNXP,2025-01-30,44.0,44.0,36.0,38.0,843965,38.0,0.0
TNXP,2025-01-31,41.0,45.0,40.0,43.0,717084,43.0,0.0
TNXP,2025-02-03,23.0,26.0,18.0,19.0,3279481,19.0,0.0
TNXP,2025-02-04,18.0,18.0,15.0,15.0,1427698,15.0,0.0
TNXP,2025-02-05,14.210000038146973,18.0,13.710000038146973,14.979999542236328,2047500,14.979999542236328,0.01
TNXP,2025-02-06,14.600000381469727,15.119999885559082,10.829999923706055,11.239999771118164,2080500,11.239999771118164,0.0
TNXP,2025-02-07,13.710000038146973,18.399999618530273,12.020000457763672,12.390000343322754,10612500,12.390000343322754,0.0
TNXP,2025-02-10,12.550000190734863,12.75,11.699999809265137,11.9399995803833,1521500,11.9399995803833,0.0
TNXP,2025-02-11,11.739999771118164,12.210000038146973,11.210000038146973,11.9399995803833,756600,11.9399995803833,0.0
TNXP,2025-02-12,11.5,12.25,11.180000305175781,11.5,586200,11.5,0.0
TNXP,2025-02-13,11.5,12.420000076293945,11.430000305175781,11.430000305175781,562000,11.430000305175781,0.0
TNXP,2025-02-14,11.449999809265137,12.010000228881836,11.239999771118164,11.949999809265137,375500,11.949999809265137,0.0
TNXP,2025-02-18,11.949999809265137,11.949999809265137,10.850000381469727,10.949999809265137,778300,10.949999809265137,0.0
TNXP,2025-02-19,10.899999618530273,10.899999618530273,9.720000267028809,10.0,833200,10.0,0.0
TNXP,2025-02-20,9.8100004196167,10.800000190734863,9.399999618530273,9.670000076293945,658900,9.670000076293945,0.0
TNXP,2025-02-21,9.899999618530273,10.399999618530273,9.020000457763672,9.170000076293945,616900,9.170000076293945,0.0
TNXP,2025-02-24,9.199999809265137,9.420000076293945,8.260000228881836,8.770000457763672,515500,8.770000457763672,0.0
TNXP,2025-02-25,8.609999656677246,8.710000038146973,7.929999828338623,8.050000190734863,611700,8.050000190734863,0.0
TNXP,2025-02-26,7.96999979019165,9.140000343322754,7.869999885559082,8.430000305175781,385700,8.430000305175781,0.0
