symbol,date,open,high,low,close,volume,adjclose,splits
INKT,2025-01-02,7.0,12.300000190734863,6.800000190734863,10.100000381469727,186940,10.100000381469727,0.0
INKT,2025-01-03,10.399999618530273,10.399999618530273,8.300000190734863,8.869999885559082,33790,8.869999885559082,0.0
INKT,2025-01-06,9.0,9.180000305175781,8.619999885559082,9.020000457763672,12820,9.020000457763672,0.0
INKT,2025-01-07,9.100000381469727,9.399999618530273,8.600000381469727,9.199999809265137,9470,9.199999809265137,0.0
INKT,2025-01-08,8.8100004196167,8.890000343322754,7.380000114440918,7.800000190734863,25020,7.800000190734863,0.0
INKT,2025-01-10,8.0,8.0,7.0,7.309999942779541,11290,7.309999942779541,0.0
INKT,2025-01-13,7.590000152587891,8.199999809265137,7.5,7.739999771118164,12350,7.739999771118164,0.0
INKT,2025-01-14,7.800000190734863,8.600000381469727,7.369999885559082,8.5,12270,8.5,0.0
INKT,2025-01-15,8.699999809265137,9.050000190734863,8.270000457763672,8.699999809265137,8510,8.699999809265137,0.0
INKT,2025-01-16,8.6899995803833,8.899999618530273,8.300000190734863,8.319999694824219,6970,8.319999694824219,0.0
INKT,2025-01-17,8.779999732971191,8.899999618530273,8.210000038146973,8.800000190734863,9460,8.800000190734863,0.0
INKT,2025-01-21,8.800000190734863,9.800000190734863,8.600000381469727,9.5,26160,9.5,0.0
INKT,2025-01-22,9.010000228881836,10.699999809265137,8.699999809265137,10.100000381469727,41730,10.100000381469727,0.0
INKT,2025-01-23,10.199999809265137,10.199999809265137,9.079999923706055,9.75,17740,9.75,0.0
INKT,2025-01-24,9.770000457763672,9.800000190734863,8.84000015258789,9.350000381469727,5750,9.350000381469727,0.0
INKT,2025-01-27,9.350000381469727,9.789999961853027,8.699999809265137,8.84000015258789,13580,8.84000015258789,0.0
INKT,2025-01-28,8.600000381469727,8.600000381469727,4.559999942779541,5.510000228881836,300800,5.510000228881836,0.1
INKT,2025-01-29,5.699999809265137,7.309999942779541,5.550000190734863,6.599999904632568,139300,6.599999904632568,0.0
INKT,2025-01-30,6.739999771118164,7.210000038146973,6.099999904632568,6.889999866485596,63200,6.889999866485596,0.0
INKT,2025-01-31,6.949999809265137,9.199999809265137,6.920000076293945,9.15999984741211,83400,9.15999984741211,0.0
INKT,2025-02-03,8.930000305175781,9.449999809265137,7.860000133514404,7.860000133514404,40000,7.860000133514404,0.0
INKT,2025-02-04,7.949999809265137,13.609999656677246,7.320000171661377,12.029999732971191,350900,12.029999732971191,0.0
INKT,2025-02-05,11.90999984741211,13.789999961853027,10.75,10.850000381469727,202100,10.850000381469727,0.0
INKT,2025-02-06,10.899999618530273,12.559000015258789,10.899999618530273,11.100000381469727,54800,11.100000381469727,0.0
INKT,2025-02-07,11.4399995803833,11.989999771118164,10.800000190734863,11.1899995803833,31100,11.1899995803833,0.0
INKT,2025-02-10,11.180000305175781,11.180000305175781,9.960000038146973,9.960000038146973,27000,9.960000038146973,0.0
INKT,2025-02-11,10.0600004196167,10.600000381469727,9.899999618530273,10.180000305175781,6500,10.180000305175781,0.0
INKT,2025-02-12,9.9399995803833,9.9399995803833,8.850000381469727,9.380000114440918,31100,9.380000114440918,0.0
INKT,2025-02-13,9.335000038146973,9.350000381469727,9.0,9.229999542236328,4900,9.229999542236328,0.0
INKT,2025-02-14,9.248000144958496,9.670000076293945,9.036999702453613,9.498000144958496,4400,9.498000144958496,0.0
INKT,2025-02-18,9.600000381469727,9.979999542236328,9.529999732971191,9.949999809265137,13700,9.949999809265137,0.0
INKT,2025-02-19,9.5,9.819999694824219,9.39900016784668,9.489999771118164,4500,9.489999771118164,0.0
INKT,2025-02-20,9.649999618530273,10.0,8.970000267028809,9.857000350952148,13200,9.857000350952148,0.0
INKT,2025-02-21,10.0,10.380000114440918,9.90999984741211,10.100000381469727,6300,10.100000381469727,0.0
INKT,2025-02-24,10.0,12.0,9.989999771118164,10.649999618530273,21200,10.649999618530273,0.0
INKT,2025-02-25,10.319999694824219,10.736000061035156,9.09000015258789,9.65999984741211,24600,9.65999984741211,0.0
INKT,2025-02-26,9.25,9.541000366210938,9.199999809265137,9.3149995803833,6500,9.3149995803833,0.0
INKT,2025-02-27,9.3100004196167,9.41100025177002,8.869999885559082,9.100000381469727,4800,9.100000381469727,0.0
INKT,2025-02-28,8.84000015258789,9.050000190734863,7.900000095367432,8.949999809265137,11300,8.949999809265137,0.0
INKT,2025-03-03,8.609999656677246,8.800000190734863,8.385000228881836,8.793000221252441,11600,8.793000221252441,0.0
INKT,2025-03-04,8.270000457763672,8.517999649047852,7.789999961853027,8.100000381469727,14900,8.100000381469727,0.0
INKT,2025-03-05,8.09000015258789,8.619999885559082,8.09000015258789,8.149999618530273,3000,8.149999618530273,0.0
INKT,2025-03-06,7.942999839782715,8.800000190734863,7.900000095367432,8.15999984741211,12900,8.15999984741211,0.0
INKT,2025-03-07,8.149999618530273,8.878999710083008,8.109999656677246,8.199999809265137,12100,8.199999809265137,0.0
INKT,2025-03-10,7.949999809265137,8.432000160217285,7.539999961853027,7.659999847412109,11100,7.659999847412109,0.0
INKT,2025-03-11,7.539999961853027,8.390000343322754,7.539999961853027,7.809999942779541,7100,7.809999942779541,0.0
INKT,2025-03-12,7.820000171661377,8.430000305175781,7.820000171661377,7.980000019073486,5400,7.980000019073486,0.0
INKT,2025-03-13,7.900000095367432,8.5,7.807000160217285,7.980000019073486,4800,7.980000019073486,0.0
INKT,2025-03-14,8.369999885559082,8.48799991607666,8.175000190734863,8.48799991607666,2500,8.48799991607666,0.0
INKT,2025-03-17,8.970000267028809,9.710000038146973,8.520000457763672,8.520000457763672,15700,8.520000457763672,0.0
INKT,2025-03-18,9.220000267028809,9.220000267028809,7.699999809265137,8.239999771118164,32300,8.239999771118164,0.0
INKT,2025-03-19,7.800000190734863,8.649999618530273,7.800000190734863,7.920000076293945,7900,7.920000076293945,0.0
INKT,2025-03-20,8.637999534606934,8.6899995803833,7.922999858856201,8.40999984741211,19500,8.40999984741211,0.0
INKT,2025-03-21,8.104999542236328,9.569999694824219,8.029000282287598,9.100000381469727,10400,9.100000381469727,0.0
INKT,2025-03-24,8.829999923706055,9.680000305175781,8.4399995803833,8.569999694824219,4400,8.569999694824219,0.0
INKT,2025-03-25,8.569999694824219,9.1899995803833,8.5,8.569999694824219,5900,8.569999694824219,0.0
