symbol,date,open,high,low,close,volume,adjclose,dividends
RILYZ,2025-01-02,8.25,8.704999923706055,8.25,8.312000274658203,58100,7.373823165893555,0.0
RILYZ,2025-01-03,8.319999694824219,8.8100004196167,8.279999732971191,8.550000190734863,50600,7.584960460662842,0.0
RILYZ,2025-01-06,8.5,8.84000015258789,8.470000267028809,8.8100004196167,36100,7.815614700317383,0.0
RILYZ,2025-01-07,8.760000228881836,8.970000267028809,8.75,8.770000457763672,32700,7.780129909515381,0.0
RILYZ,2025-01-08,8.770000457763672,8.770000457763672,8.489999771118164,8.489999771118164,31000,7.531731605529785,0.0
RILYZ,2025-01-10,8.539999961853027,8.600000381469727,8.449999809265137,8.5,43400,7.540603160858154,0.0
RILYZ,2025-01-13,8.640000343322754,8.90999984741211,8.399999618530273,8.399999618530273,57300,7.451890468597412,0.0
RILYZ,2025-01-14,9.069999694824219,9.418000221252441,8.289999961853027,8.75,59100,7.762385368347168,0.0
RILYZ,2025-01-15,8.819999694824219,8.989999771118164,8.175999641418457,8.864999771118164,82000,8.170689582824707,0.328
RILYZ,2025-01-16,8.4399995803833,9.100000381469727,8.430000305175781,8.960000038146973,68600,8.25825023651123,0.0
RILYZ,2025-01-17,9.010000228881836,9.390000343322754,8.960000038146973,9.15999984741211,77500,8.442584991455078,0.0
RILYZ,2025-01-21,9.100000381469727,9.680000305175781,8.880000114440918,9.649999618530273,150200,8.894207954406738,0.0
RILYZ,2025-01-22,9.359999656677246,9.5,8.880000114440918,9.069999694824219,97600,8.359634399414062,0.0
RILYZ,2025-01-23,8.899999618530273,9.0,8.550000190734863,8.949999809265137,671200,8.249032974243164,0.0
RILYZ,2025-01-24,8.899999618530273,9.100000381469727,8.539999961853027,8.949999809265137,986700,8.249032974243164,0.0
RILYZ,2025-01-27,8.8100004196167,9.149999618530273,8.765000343322754,9.119999885559082,46600,8.405717849731445,0.0
RILYZ,2025-01-28,9.010000228881836,9.199999809265137,8.829999923706055,8.859999656677246,36800,8.166081428527832,0.0
RILYZ,2025-01-29,8.75,9.14799976348877,8.75,8.930000305175781,37100,8.230599403381348,0.0
RILYZ,2025-01-30,8.859999656677246,9.050000190734863,8.859999656677246,9.029999732971191,11900,8.32276725769043,0.0
RILYZ,2025-01-31,9.25,9.479999542236328,8.819999694824219,9.109999656677246,74400,8.396501541137695,0.0
RILYZ,2025-02-03,9.100000381469727,9.319999694824219,8.645000457763672,9.25,56300,8.525537490844727,0.0
RILYZ,2025-02-04,9.0,9.5,9.0,9.449999809265137,37000,8.709872245788574,0.0
RILYZ,2025-02-05,9.40999984741211,9.989999771118164,9.40999984741211,9.71500015258789,71400,8.954117774963379,0.0
RILYZ,2025-02-06,9.699999809265137,9.850000381469727,9.600000381469727,9.739999771118164,42900,8.97715950012207,0.0
RILYZ,2025-02-07,9.739999771118164,9.800000190734863,9.279999732971191,9.489999771118164,32400,8.746739387512207,0.0
RILYZ,2025-02-10,9.699999809265137,9.699999809265137,8.600000381469727,8.890000343322754,70700,8.193732261657715,0.0
RILYZ,2025-02-11,8.71500015258789,8.789999961853027,8.510000228881836,8.680000305175781,49400,8.000179290771484,0.0
RILYZ,2025-02-12,8.65999984741211,8.930000305175781,8.600000381469727,8.850000381469727,85800,8.156865119934082,0.0
RILYZ,2025-02-13,8.65999984741211,8.880000114440918,8.501999855041504,8.76200008392334,34200,8.075757026672363,0.0
RILYZ,2025-02-14,8.640000343322754,9.300000190734863,8.430000305175781,8.449999809265137,47700,7.7881927490234375,0.0
RILYZ,2025-02-18,8.300000190734863,8.41100025177002,8.0,8.289999961853027,208700,7.6407246589660645,0.0
RILYZ,2025-02-19,8.1899995803833,8.1899995803833,7.876999855041504,7.96999979019165,158400,7.3457865715026855,0.0
RILYZ,2025-02-20,7.960000038146973,7.960000038146973,7.400000095367432,7.5,210000,6.912597179412842,0.0
RILYZ,2025-02-21,7.5,8.279999732971191,6.71999979019165,7.710000038146973,461800,7.106150150299072,0.0
RILYZ,2025-02-24,7.710000038146973,8.670000076293945,7.675000190734863,8.600000381469727,101400,7.926445007324219,0.0
RILYZ,2025-02-25,8.300000190734863,8.489999771118164,8.192000389099121,8.4350004196167,115200,7.7743682861328125,0.0
RILYZ,2025-02-26,8.59000015258789,9.510000228881836,8.59000015258789,9.430000305175781,160700,8.691438674926758,0.0
RILYZ,2025-02-27,10.350000381469727,10.789999961853027,9.661999702453613,10.100000381469727,163300,9.308964729309082,0.0
RILYZ,2025-02-28,9.949999809265137,11.6899995803833,9.949999809265137,11.550000190734863,202400,10.645400047302246,0.0
RILYZ,2025-03-03,11.600000381469727,12.399999618530273,10.850000381469727,10.880000114440918,226300,10.027873992919922,0.0
RILYZ,2025-03-04,10.850000381469727,12.369999885559082,10.3149995803833,12.0,314400,11.060154914855957,0.0
RILYZ,2025-03-05,11.779999732971191,12.149999618530273,11.350000381469727,11.600000381469727,95700,10.691484451293945,0.0
RILYZ,2025-03-06,11.550000190734863,11.869999885559082,10.949999809265137,11.220000267028809,93100,10.341246604919434,0.0
RILYZ,2025-03-07,11.199999809265137,11.470000267028809,10.079999923706055,10.25,78300,9.447216033935547,0.0
RILYZ,2025-03-10,10.199999809265137,10.600000381469727,9.529999732971191,9.729999542236328,25900,8.96794319152832,0.0
RILYZ,2025-03-11,9.510000228881836,10.0,9.260000228881836,9.899999618530273,36800,9.124628067016602,0.0
RILYZ,2025-03-12,10.039999961853027,10.5600004196167,9.890000343322754,9.998000144958496,52100,9.21495246887207,0.0
RILYZ,2025-03-13,10.130999565124512,10.239999771118164,9.5600004196167,9.5600004196167,52000,8.811258316040039,0.0
RILYZ,2025-03-14,9.460000038146973,10.09000015258789,9.460000038146973,9.649999618530273,36200,8.894207954406738,0.0
RILYZ,2025-03-17,9.670000076293945,10.0,9.329999923706055,9.600000381469727,152700,8.848124504089355,0.0
