symbol,date,open,high,low,close,volume,adjclose,dividends
DLO,2025-01-02,11.359999656677246,11.829999923706055,11.170000076293945,11.680000305175781,855900,11.135417938232422,0.0
DLO,2025-01-03,11.699999809265137,11.710000038146973,11.420000076293945,11.470000267028809,676800,10.935209274291992,0.0
DLO,2025-01-06,11.539999961853027,12.15999984741211,11.539999961853027,11.760000228881836,902200,11.211688041687012,0.0
DLO,2025-01-07,11.819999694824219,11.890000343322754,11.539999961853027,11.640000343322754,558600,11.097283363342285,0.0
DLO,2025-01-08,11.5,11.572999954223633,11.404999732971191,11.430000305175781,545900,10.897074699401855,0.0
DLO,2025-01-10,11.319999694824219,11.350000381469727,11.09000015258789,11.234999656677246,593200,10.711165428161621,0.0
DLO,2025-01-13,11.050000190734863,11.140000343322754,10.819999694824219,10.949999809265137,570400,10.439454078674316,0.0
DLO,2025-01-14,11.0,11.470000267028809,10.5,11.319999694824219,2116000,10.792202949523926,0.0
DLO,2025-01-15,11.65999984741211,11.727999687194824,11.479999542236328,11.600000381469727,610300,11.059147834777832,0.0
DLO,2025-01-16,11.510000228881836,11.720000267028809,11.479999542236328,11.59000015258789,704500,11.049613952636719,0.0
DLO,2025-01-17,11.729999542236328,11.9399995803833,11.619999885559082,11.8100004196167,633900,11.259356498718262,0.0
DLO,2025-01-21,11.899999618530273,11.899999618530273,11.550000190734863,11.75,589100,11.202154159545898,0.0
DLO,2025-01-22,11.739999771118164,12.229999542236328,11.739999771118164,12.020000457763672,1041300,11.459565162658691,0.0
DLO,2025-01-23,11.989999771118164,12.036999702453613,11.8149995803833,11.850000381469727,373100,11.297492027282715,0.0
DLO,2025-01-24,11.880000114440918,12.140000343322754,11.880000114440918,12.079999923706055,331100,11.516767501831055,0.0
DLO,2025-01-27,11.899999618530273,12.5,11.869999885559082,12.420000076293945,474500,11.840914726257324,0.0
DLO,2025-01-28,12.399999618530273,12.675000190734863,12.305000305175781,12.640000343322754,406300,12.050658226013184,0.0
DLO,2025-01-29,12.977999687194824,13.09000015258789,12.720000267028809,13.09000015258789,778700,12.479676246643066,0.0
DLO,2025-01-30,13.180000305175781,13.65999984741211,13.154999732971191,13.510000228881836,921400,12.880093574523926,0.0
DLO,2025-01-31,13.489999771118164,13.5600004196167,13.1899995803833,13.199999809265137,645000,12.58454704284668,0.0
DLO,2025-02-03,12.859999656677246,13.234999656677246,12.65999984741211,12.989999771118164,907600,12.38433837890625,0.0
DLO,2025-02-04,13.029999732971191,13.319999694824219,13.0,13.15999984741211,610500,12.546412467956543,0.0
DLO,2025-02-05,13.210000038146973,13.460000038146973,13.149999618530273,13.260000228881836,575100,12.64175033569336,0.0
DLO,2025-02-06,13.380000114440918,13.4350004196167,13.199999809265137,13.239999771118164,786800,12.622682571411133,0.0
DLO,2025-02-07,12.970000267028809,13.170000076293945,12.725000381469727,12.75,966600,12.155529022216797,0.0
