symbol,date,open,high,low,close,volume,adjclose,dividends
MERC,2025-01-02,6.550000190734863,6.679999828338623,6.380000114440918,6.389999866485596,312000,6.182265758514404,0.0
MERC,2025-01-03,6.429999828338623,6.570000171661377,6.320000171661377,6.550000190734863,377700,6.337064266204834,0.0
MERC,2025-01-06,6.53000020980835,6.71999979019165,6.409999847412109,6.570000171661377,263800,6.356414318084717,0.0
MERC,2025-01-07,6.599999904632568,6.610000133514404,6.420000076293945,6.5,218000,6.288690090179443,0.0
MERC,2025-01-08,6.489999771118164,6.559999942779541,6.340000152587891,6.510000228881836,217300,6.298365116119385,0.0
MERC,2025-01-10,6.429999828338623,6.429999828338623,6.260000228881836,6.320000171661377,411200,6.114541530609131,0.0
MERC,2025-01-13,6.309999942779541,6.449999809265137,6.309999942779541,6.400000095367432,259800,6.191940784454346,0.0
MERC,2025-01-14,6.489999771118164,6.510000228881836,6.400000095367432,6.420000076293945,186400,6.2112908363342285,0.0
MERC,2025-01-15,6.510000228881836,6.610000133514404,6.25,6.289999961853027,284100,6.085516929626465,0.0
MERC,2025-01-16,6.309999942779541,6.400000095367432,6.21999979019165,6.389999866485596,317300,6.182265758514404,0.0
MERC,2025-01-17,6.46999979019165,6.610000133514404,6.400000095367432,6.449999809265137,152600,6.240314960479736,0.0
MERC,2025-01-21,6.449999809265137,6.550000190734863,6.389999866485596,6.510000228881836,289900,6.298365116119385,0.0
MERC,2025-01-22,6.480000019073486,6.550000190734863,6.389999866485596,6.510000228881836,197700,6.298365116119385,0.0
MERC,2025-01-23,6.510000228881836,6.599999904632568,6.409999847412109,6.5,285800,6.288690090179443,0.0
MERC,2025-01-24,6.519999980926514,6.739999771118164,6.5,6.690000057220459,289600,6.472513198852539,0.0
MERC,2025-01-27,6.570000171661377,6.659999847412109,6.329999923706055,6.369999885559082,238500,6.1629157066345215,0.0
MERC,2025-01-28,6.349999904632568,6.550000190734863,6.28000020980835,6.550000190734863,284800,6.337064266204834,0.0
MERC,2025-01-29,6.519999980926514,6.789999961853027,6.519999980926514,6.679999828338623,226300,6.4628376960754395,0.0
MERC,2025-01-30,6.739999771118164,6.880000114440918,6.739999771118164,6.860000133514404,205000,6.63698673248291,0.0
MERC,2025-01-31,6.880000114440918,6.889999866485596,6.679999828338623,6.730000019073486,180800,6.5112128257751465,0.0
MERC,2025-02-03,6.550000190734863,6.710000038146973,6.519999980926514,6.550000190734863,179900,6.337064266204834,0.0
MERC,2025-02-04,6.550000190734863,6.699999809265137,6.53000020980835,6.659999847412109,112700,6.443488121032715,0.0
MERC,2025-02-05,6.679999828338623,6.690000057220459,6.559999942779541,6.679999828338623,183700,6.4628376960754395,0.0
MERC,2025-02-06,6.71999979019165,6.789999961853027,6.599999904632568,6.650000095367432,140100,6.433813095092773,0.0
MERC,2025-02-07,6.670000076293945,6.670000076293945,6.440000057220459,6.559999942779541,200300,6.346739292144775,0.0
MERC,2025-02-10,6.599999904632568,6.630000114440918,6.519999980926514,6.610000133514404,132200,6.395113945007324,0.0
MERC,2025-02-11,6.519999980926514,6.519999980926514,6.329999923706055,6.489999771118164,174200,6.279014587402344,0.0
MERC,2025-02-12,6.440000057220459,6.46999979019165,6.28000020980835,6.449999809265137,253300,6.240314960479736,0.0
MERC,2025-02-13,6.5,6.590000152587891,6.369999885559082,6.510000228881836,174300,6.298365116119385,0.0
MERC,2025-02-14,6.53000020980835,6.619999885559082,6.380000114440918,6.539999961853027,140400,6.327389240264893,0.0
MERC,2025-02-18,6.539999961853027,6.730000019073486,6.5,6.71999979019165,184600,6.501537799835205,0.0
MERC,2025-02-19,6.659999847412109,6.659999847412109,6.5,6.5,221400,6.288690090179443,0.0
MERC,2025-02-20,6.449999809265137,6.690000057220459,6.400000095367432,6.579999923706055,417700,6.3660888671875,0.0
MERC,2025-02-21,6.980000019073486,8.270000457763672,6.949999809265137,7.690000057220459,1402500,7.440003871917725,0.0
MERC,2025-02-24,7.690000057220459,8.109999656677246,7.53000020980835,7.909999847412109,807300,7.652851581573486,0.0
MERC,2025-02-25,7.96999979019165,8.140000343322754,7.800000190734863,7.900000095367432,512500,7.643177032470703,0.0
MERC,2025-02-26,7.949999809265137,8.239999771118164,7.929999828338623,8.079999923706055,363600,7.817325115203857,0.0
MERC,2025-02-27,8.130000114440918,8.279999732971191,7.989999771118164,8.15999984741211,327200,7.894724369049072,0.0
MERC,2025-02-28,8.079999923706055,8.140000343322754,7.820000171661377,7.860000133514404,883600,7.6044769287109375,0.0
MERC,2025-03-03,7.869999885559082,7.989999771118164,7.739999771118164,7.769999980926514,388500,7.5174031257629395,0.0
MERC,2025-03-04,7.610000133514404,7.619999885559082,7.400000095367432,7.440000057220459,369600,7.198131084442139,0.0
MERC,2025-03-05,7.53000020980835,7.739999771118164,7.489999771118164,7.619999885559082,384500,7.372279644012451,0.0
MERC,2025-03-06,7.53000020980835,7.53000020980835,7.369999885559082,7.380000114440918,235100,7.140081882476807,0.0
MERC,2025-03-07,7.389999866485596,7.429999828338623,6.929999828338623,7.010000228881836,538000,6.782110214233398,0.0
MERC,2025-03-10,6.940000057220459,7.119999885559082,6.329999923706055,6.349999904632568,445000,6.143566131591797,0.0
MERC,2025-03-11,6.420000076293945,6.480000019073486,6.179999828338623,6.360000133514404,443900,6.153241157531738,0.0
MERC,2025-03-12,6.389999866485596,6.409999847412109,6.199999809265137,6.349999904632568,268800,6.143566131591797,0.0
MERC,2025-03-13,6.309999942779541,6.380000114440918,6.159999847412109,6.159999847412109,215500,5.959743022918701,0.0
MERC,2025-03-14,6.199999809265137,6.369999885559082,6.159999847412109,6.239999771118164,287700,6.037141799926758,0.0
MERC,2025-03-17,6.260000228881836,6.510000228881836,6.260000228881836,6.409999847412109,219300,6.201615810394287,0.0
MERC,2025-03-18,6.409999847412109,6.440000057220459,6.230000019073486,6.400000095367432,230200,6.191940784454346,0.0
MERC,2025-03-19,6.440000057220459,6.670000076293945,6.440000057220459,6.610000133514404,198000,6.395113945007324,0.0
MERC,2025-03-20,6.630000114440918,6.739999771118164,6.590000152587891,6.619999885559082,169500,6.404788970947266,0.0
MERC,2025-03-21,6.539999961853027,6.639999866485596,6.449999809265137,6.510000228881836,925000,6.298365116119385,0.0
MERC,2025-03-24,6.599999904632568,6.730000019073486,6.539999961853027,6.590000152587891,354600,6.3757643699646,0.0
MERC,2025-03-25,6.599999904632568,6.78000020980835,6.599999904632568,6.659999847412109,309000,6.443488121032715,0.0
MERC,2025-03-26,6.639999866485596,6.670000076293945,6.380000114440918,6.400000095367432,368400,6.2624640464782715,0.075
MERC,2025-03-27,6.400000095367432,6.53000020980835,6.269999980926514,6.510000228881836,361600,6.370100498199463,0.0
MERC,2025-03-28,6.480000019073486,6.480000019073486,5.989999771118164,5.989999771118164,282300,5.861274719238281,0.0
MERC,2025-03-31,5.949999809265137,6.179999828338623,5.860000133514404,6.150000095367432,352200,6.017836570739746,0.0
MERC,2025-04-01,6.150000095367432,6.179999828338623,5.860000133514404,5.920000076293945,270800,5.792779445648193,0.0
MERC,2025-04-02,5.880000114440918,5.989999771118164,5.800000190734863,5.960000038146973,383100,5.8319196701049805,0.0
MERC,2025-04-03,5.690000057220459,5.769999980926514,5.210000038146973,5.269999980926514,386000,5.156747817993164,0.0
MERC,2025-04-04,5.059999942779541,5.170000076293945,4.739999771118164,5.050000190734863,938000,4.941475868225098,0.0
MERC,2025-04-07,4.809999942779541,5.28000020980835,4.75,5.079999923706055,390700,4.970830917358398,0.0
MERC,2025-04-08,5.239999771118164,5.679999828338623,4.760000228881836,4.909999847412109,569600,4.804483890533447,0.0
MERC,2025-04-09,4.860000133514404,5.460000038146973,4.760000228881836,5.420000076293945,1066800,5.303524494171143,0.0
MERC,2025-04-10,5.289999961853027,5.309999942779541,5.070000171661377,5.260000228881836,295400,5.146963119506836,0.0
MERC,2025-04-11,5.260000228881836,5.360000133514404,5.070000171661377,5.190000057220459,350000,5.078466892242432,0.0
MERC,2025-04-14,5.289999961853027,5.309999942779541,5.099999904632568,5.119999885559082,406400,5.0099711418151855,0.0
MERC,2025-04-15,5.119999885559082,5.190000057220459,5.050000190734863,5.159999847412109,260600,5.049111366271973,0.0
MERC,2025-04-16,5.059999942779541,5.21999979019165,5.010000228881836,5.159999847412109,324200,5.049111366271973,0.0
MERC,2025-04-17,5.119999885559082,5.150000095367432,4.949999809265137,4.960000038146973,288800,4.853409767150879,0.0
MERC,2025-04-21,4.929999828338623,4.929999828338623,4.75,4.760000228881836,546500,4.657707691192627,0.0
MERC,2025-04-22,4.75,4.820000171661377,4.570000171661377,4.650000095367432,673500,4.550071716308594,0.0
MERC,2025-04-23,4.829999923706055,4.860000133514404,4.679999828338623,4.699999809265137,739600,4.598997116088867,0.0
MERC,2025-04-24,4.699999809265137,4.710000038146973,4.510000228881836,4.519999980926514,349100,4.422865390777588,0.0
MERC,2025-04-25,4.510000228881836,4.630000114440918,4.349999904632568,4.46999979019165,494000,4.373939514160156,0.0
MERC,2025-04-28,4.489999771118164,4.650000095367432,4.429999828338623,4.559999942779541,775500,4.462005615234375,0.0
MERC,2025-04-29,4.570000171661377,4.679999828338623,4.429999828338623,4.610000133514404,361000,4.510931491851807,0.0
MERC,2025-04-30,4.480000019073486,4.519999980926514,4.380000114440918,4.46999979019165,494400,4.373939514160156,0.0
