symbol,date,open,high,low,close,volume,adjclose
LQDA,2025-01-02,11.8100004196167,12.220000267028809,11.75,12.100000381469727,907400,12.100000381469727
LQDA,2025-01-03,12.079999923706055,12.510000228881836,11.970000267028809,12.289999961853027,645600,12.289999961853027
LQDA,2025-01-06,12.369999885559082,12.380000114440918,12.079999923706055,12.180000305175781,877300,12.180000305175781
LQDA,2025-01-07,12.239999771118164,12.569999694824219,12.100000381469727,12.399999618530273,845800,12.399999618530273
LQDA,2025-01-08,12.399999618530273,12.579999923706055,12.25,12.460000038146973,607400,12.460000038146973
LQDA,2025-01-10,12.449999809265137,12.529999732971191,12.149999618530273,12.1899995803833,594000,12.1899995803833
LQDA,2025-01-13,11.989999771118164,12.100000381469727,11.5,11.760000228881836,799900,11.760000228881836
LQDA,2025-01-14,11.770000457763672,11.880000114440918,11.34000015258789,11.359999656677246,553000,11.359999656677246
LQDA,2025-01-15,11.529999732971191,12.3100004196167,11.449999809265137,12.140000343322754,1231800,12.140000343322754
LQDA,2025-01-16,12.260000228881836,12.65999984741211,12.0,12.510000228881836,852000,12.510000228881836
LQDA,2025-01-17,12.579999923706055,12.930000305175781,12.3100004196167,12.890000343322754,1074900,12.890000343322754
LQDA,2025-01-21,13.0,13.779999732971191,12.930000305175781,13.619999885559082,1493500,13.619999885559082
LQDA,2025-01-22,13.609999656677246,14.0,13.579999923706055,13.949999809265137,1793800,13.949999809265137
LQDA,2025-01-23,13.890000343322754,14.4399995803833,13.699999809265137,14.399999618530273,1260900,14.399999618530273
LQDA,2025-01-24,14.329999923706055,14.800000190734863,14.15999984741211,14.359999656677246,818700,14.359999656677246
LQDA,2025-01-27,14.329999923706055,14.350000381469727,13.869999885559082,14.010000228881836,1197000,14.010000228881836
LQDA,2025-01-28,14.010000228881836,14.3100004196167,13.699999809265137,14.199999809265137,771800,14.199999809265137
LQDA,2025-01-29,14.199999809265137,14.359999656677246,14.069999694824219,14.260000228881836,410100,14.260000228881836
LQDA,2025-01-30,14.359999656677246,14.460000038146973,14.050000190734863,14.40999984741211,546400,14.40999984741211
LQDA,2025-01-31,14.449999809265137,14.720000267028809,14.079999923706055,14.229999542236328,861200,14.229999542236328
LQDA,2025-02-03,14.0,14.390000343322754,13.890000343322754,14.329999923706055,1056400,14.329999923706055
LQDA,2025-02-04,14.420000076293945,15.289999961853027,14.329999923706055,15.149999618530273,666800,15.149999618530273
LQDA,2025-02-05,15.239999771118164,15.75,15.029999732971191,15.739999771118164,1426900,15.739999771118164
LQDA,2025-02-06,15.8100004196167,16.18000030517578,15.520000457763672,15.960000038146973,884200,15.960000038146973
LQDA,2025-02-07,16.010000228881836,16.020000457763672,15.380000114440918,15.75,808500,15.75
LQDA,2025-02-10,15.930000305175781,16.350000381469727,15.760000228881836,16.219999313354492,782200,16.219999313354492
LQDA,2025-02-11,16.079999923706055,16.270000457763672,15.6899995803833,16.260000228881836,753100,16.260000228881836
LQDA,2025-02-12,15.970000267028809,16.329999923706055,15.970000267028809,16.260000228881836,752200,16.260000228881836
LQDA,2025-02-13,16.3799991607666,16.3799991607666,15.979999542236328,16.139999389648438,410300,16.139999389648438
LQDA,2025-02-14,16.270000457763672,16.270000457763672,15.930000305175781,16.200000762939453,414900,16.200000762939453
LQDA,2025-02-18,16.3700008392334,16.59000015258789,16.209999084472656,16.450000762939453,697000,16.450000762939453
LQDA,2025-02-19,16.100000381469727,16.780000686645508,16.100000381469727,16.520000457763672,676200,16.520000457763672
LQDA,2025-02-20,16.469999313354492,16.809999465942383,16.3700008392334,16.5,421800,16.5
LQDA,2025-02-21,16.719999313354492,16.739999771118164,16.100000381469727,16.110000610351562,575100,16.110000610351562
LQDA,2025-02-24,16.06999969482422,16.190000534057617,15.649999618530273,15.890000343322754,701300,15.890000343322754
LQDA,2025-02-25,15.949999809265137,15.970000267028809,15.380000114440918,15.449999809265137,647100,15.449999809265137
LQDA,2025-02-26,15.65999984741211,15.65999984741211,15.289999961853027,15.479999542236328,835200,15.479999542236328
LQDA,2025-02-27,15.680000305175781,15.9399995803833,14.449999809265137,15.359999656677246,1870700,15.359999656677246
LQDA,2025-02-28,15.399999618530273,15.529999732971191,15.170000076293945,15.489999771118164,1075700,15.489999771118164
LQDA,2025-03-03,15.449999809265137,15.649999618530273,14.680000305175781,14.869999885559082,1214800,14.869999885559082
LQDA,2025-03-04,14.630000114440918,15.430000305175781,14.630000114440918,15.199999809265137,1419500,15.199999809265137
LQDA,2025-03-05,15.199999809265137,15.569999694824219,15.079999923706055,15.529999732971191,705700,15.529999732971191
LQDA,2025-03-06,15.239999771118164,15.479999542236328,14.8100004196167,14.859999656677246,680400,14.859999656677246
LQDA,2025-03-07,15.010000228881836,15.020000457763672,14.34000015258789,14.819999694824219,866700,14.819999694824219
LQDA,2025-03-10,14.609999656677246,14.609999656677246,13.579999923706055,13.829999923706055,1824400,13.829999923706055
LQDA,2025-03-11,13.8100004196167,14.170000076293945,13.5,13.899999618530273,1101500,13.899999618530273
LQDA,2025-03-12,14.34000015258789,14.609999656677246,13.9399995803833,14.5,1254600,14.5
LQDA,2025-03-13,14.40999984741211,14.449999809265137,13.819999694824219,14.029999732971191,788200,14.029999732971191
LQDA,2025-03-14,14.100000381469727,14.470000267028809,14.050000190734863,14.430000305175781,949400,14.430000305175781
LQDA,2025-03-17,14.449999809265137,14.859999656677246,14.369999885559082,14.789999961853027,587200,14.789999961853027
LQDA,2025-03-18,14.84000015258789,14.979999542236328,14.40999984741211,14.739999771118164,956700,14.739999771118164
LQDA,2025-03-19,14.380000114440918,15.069999694824219,14.039999961853027,14.920000076293945,1002400,14.920000076293945
LQDA,2025-03-20,14.550000190734863,15.529999732971191,14.550000190734863,15.4399995803833,1210400,15.4399995803833
LQDA,2025-03-21,15.180000305175781,15.619999885559082,15.079999923706055,15.119999885559082,1057000,15.119999885559082
LQDA,2025-03-24,15.329999923706055,15.859999656677246,15.079999923706055,15.65999984741211,794600,15.65999984741211
LQDA,2025-03-25,15.729999542236328,15.770000457763672,15.470000267028809,15.600000381469727,676200,15.600000381469727
LQDA,2025-03-26,15.619999885559082,15.699999809265137,14.869999885559082,14.869999885559082,630000,14.869999885559082
LQDA,2025-03-27,14.869999885559082,15.539999961853027,14.84000015258789,15.239999771118164,525000,15.239999771118164
LQDA,2025-03-28,15.270000457763672,15.59000015258789,14.930000305175781,15.09000015258789,588600,15.09000015258789
LQDA,2025-03-31,14.819999694824219,14.970000267028809,14.40999984741211,14.75,1098500,14.75
LQDA,2025-04-01,14.75,15.09000015258789,14.430000305175781,14.510000228881836,828500,14.510000228881836
LQDA,2025-04-02,14.399999618530273,14.75,14.140000343322754,14.520000457763672,832700,14.520000457763672
LQDA,2025-04-03,14.020000457763672,14.390000343322754,13.90999984741211,14.130000114440918,763500,14.130000114440918
LQDA,2025-04-04,13.630000114440918,14.020000457763672,12.779999732971191,12.899999618530273,1900900,12.899999618530273
LQDA,2025-04-07,12.5,13.350000381469727,11.949999809265137,12.430000305175781,2454900,12.430000305175781
LQDA,2025-04-08,13.1899995803833,13.199999809265137,11.84000015258789,11.989999771118164,1653900,11.989999771118164
LQDA,2025-04-09,11.75,12.9399995803833,11.260000228881836,12.770000457763672,3053600,12.770000457763672
LQDA,2025-04-10,12.630000114440918,12.9399995803833,12.130000114440918,12.390000343322754,1217200,12.390000343322754
LQDA,2025-04-11,12.460000038146973,13.5,12.239999771118164,13.470000267028809,2034200,13.470000267028809
LQDA,2025-04-14,13.739999771118164,14.0,13.319999694824219,13.829999923706055,949700,13.829999923706055
LQDA,2025-04-15,14.0,14.0600004196167,13.34000015258789,13.600000381469727,698100,13.600000381469727
LQDA,2025-04-16,13.520000457763672,13.869999885559082,13.420000076293945,13.680000305175781,704100,13.680000305175781
LQDA,2025-04-17,13.720000267028809,14.0600004196167,13.489999771118164,13.720000267028809,597900,13.720000267028809
LQDA,2025-04-21,13.670000076293945,13.869999885559082,13.109999656677246,13.289999961853027,678800,13.289999961853027
LQDA,2025-04-22,13.40999984741211,13.65999984741211,13.130000114440918,13.489999771118164,829300,13.489999771118164
LQDA,2025-04-23,13.9399995803833,14.220000267028809,13.539999961853027,13.550000190734863,648600,13.550000190734863
LQDA,2025-04-24,13.489999771118164,14.079999923706055,13.489999771118164,14.029999732971191,539200,14.029999732971191
LQDA,2025-04-25,13.890000343322754,14.140000343322754,13.6899995803833,14.119999885559082,584700,14.119999885559082
LQDA,2025-04-28,14.109999656677246,14.390000343322754,14.029999732971191,14.229999542236328,595900,14.229999542236328
LQDA,2025-04-29,14.119999885559082,14.270000457763672,12.859999656677246,13.510000228881836,3255600,13.510000228881836
LQDA,2025-04-30,13.460000038146973,14.270000457763672,13.399999618530273,13.970000267028809,1674000,13.970000267028809
LQDA,2025-05-01,13.979999542236328,14.329999923706055,13.8100004196167,13.979999542236328,812600,13.979999542236328
LQDA,2025-05-02,14.170000076293945,16.299999237060547,14.09000015258789,15.829999923706055,3987600,15.829999923706055
LQDA,2025-05-05,15.829999923706055,16.479999542236328,15.720000267028809,16.1200008392334,1885000,16.1200008392334
LQDA,2025-05-06,16.0,16.15999984741211,15.430000305175781,15.539999961853027,1370800,15.539999961853027
LQDA,2025-05-07,15.539999961853027,16.010000228881836,15.479999542236328,15.529999732971191,1156800,15.529999732971191
LQDA,2025-05-08,15.329999923706055,15.850000381469727,14.970000267028809,15.350000381469727,1264400,15.350000381469727
LQDA,2025-05-09,15.529999732971191,15.720000267028809,15.220000267028809,15.260000228881836,753200,15.260000228881836
LQDA,2025-05-12,15.630000114440918,16.270000457763672,15.329999923706055,15.75,1072100,15.75
LQDA,2025-05-13,15.869999885559082,16.170000076293945,15.4399995803833,15.989999771118164,884000,15.989999771118164
LQDA,2025-05-14,16.030000686645508,18.889999389648438,15.949999809265137,18.649999618530273,3191500,18.649999618530273
LQDA,2025-05-15,18.729999542236328,19.40999984741211,18.280000686645508,19.299999237060547,1979300,19.299999237060547
LQDA,2025-05-16,19.299999237060547,19.40999984741211,18.65999984741211,18.8799991607666,1091000,18.8799991607666
LQDA,2025-05-19,18.15999984741211,18.3799991607666,16.270000457763672,17.030000686645508,3695700,17.030000686645508
LQDA,2025-05-20,17.040000915527344,17.459999084472656,16.389999389648438,17.020000457763672,1567900,17.020000457763672
LQDA,2025-05-21,16.989999771118164,17.280000686645508,16.450000762939453,16.65999984741211,1759800,16.65999984741211
LQDA,2025-05-22,16.530000686645508,16.56999969482422,15.350000381469727,15.5600004196167,2156000,15.5600004196167
LQDA,2025-05-23,15.5600004196167,17.8799991607666,15.010000228881836,15.350000381469727,4750800,15.350000381469727
LQDA,2025-05-27,15.710000038146973,16.049999237060547,14.619999885559082,15.600000381469727,2674500,15.600000381469727
LQDA,2025-05-28,15.619999885559082,15.6899995803833,14.09000015258789,14.180000305175781,2376600,14.180000305175781
LQDA,2025-05-29,14.3100004196167,15.199999809265137,13.9399995803833,15.0,1843300,15.0
LQDA,2025-05-30,14.949999809265137,15.180000305175781,14.5,14.920000076293945,1913100,14.920000076293945
LQDA,2025-06-02,16.739999771118164,17.8799991607666,15.949999809265137,16.8700008392334,4733800,16.8700008392334
LQDA,2025-06-03,17.049999237060547,17.200000762939453,16.280000686645508,16.530000686645508,2386400,16.530000686645508
LQDA,2025-06-04,16.520000457763672,18.09000015258789,16.459999084472656,17.600000381469727,2400200,17.600000381469727
LQDA,2025-06-05,17.670000076293945,18.43000030517578,17.469999313354492,18.020000457763672,2892200,18.020000457763672
LQDA,2025-06-06,18.239999771118164,18.59000015258789,17.90999984741211,18.139999389648438,1345700,18.139999389648438
LQDA,2025-06-09,18.280000686645508,18.600000381469727,17.860000610351562,18.020000457763672,1482100,18.020000457763672
LQDA,2025-06-10,14.649999618530273,15.260000228881836,13.600000381469727,14.979999542236328,11668800,14.979999542236328
LQDA,2025-06-11,14.90999984741211,15.0600004196167,13.859999656677246,14.130000114440918,5299400,14.130000114440918
LQDA,2025-06-12,13.979999542236328,14.869999885559082,13.920000076293945,14.449999809265137,3143900,14.449999809265137
LQDA,2025-06-13,14.170000076293945,14.4399995803833,14.010000228881836,14.100000381469727,1847100,14.100000381469727
LQDA,2025-06-16,14.260000228881836,14.630000114440918,14.0,14.09000015258789,1441100,14.09000015258789
LQDA,2025-06-17,14.029999732971191,14.130000114440918,13.390000343322754,13.59000015258789,2361000,13.59000015258789
LQDA,2025-06-18,13.529999732971191,13.760000228881836,13.279999732971191,13.640000343322754,1466400,13.640000343322754
LQDA,2025-06-20,13.65999984741211,13.699999809265137,13.149999618530273,13.170000076293945,1905200,13.170000076293945
LQDA,2025-06-23,13.119999885559082,13.609999656677246,12.850000381469727,13.260000228881836,2048500,13.260000228881836
LQDA,2025-06-24,13.5,13.789999961853027,13.09000015258789,13.779999732971191,1808100,13.779999732971191
LQDA,2025-06-25,13.829999923706055,13.829999923706055,13.100000381469727,13.600000381469727,1647600,13.600000381469727
LQDA,2025-06-26,13.680000305175781,13.75,12.5,12.829999923706055,3672800,12.829999923706055
LQDA,2025-06-27,12.789999961853027,13.369999885559082,12.619999885559082,13.100000381469727,2085600,13.100000381469727
LQDA,2025-06-30,13.100000381469727,13.1899995803833,12.329999923706055,12.460000038146973,2301800,12.460000038146973
LQDA,2025-07-01,12.430000305175781,12.619999885559082,11.850000381469727,12.0,2424700,12.0
LQDA,2025-07-02,12.050000190734863,12.399999618530273,11.890000343322754,12.0600004196167,1479600,12.0600004196167
LQDA,2025-07-03,12.100000381469727,12.300000190734863,11.890000343322754,12.1899995803833,1028200,12.1899995803833
LQDA,2025-07-07,12.1899995803833,12.5,11.859999656677246,12.449999809265137,1877100,12.449999809265137
LQDA,2025-07-08,12.5,12.869999885559082,12.210000038146973,12.779999732971191,2776800,12.779999732971191
LQDA,2025-07-09,13.0,13.510000228881836,12.880000114440918,13.479999542236328,3002500,13.479999542236328
LQDA,2025-07-10,13.449999809265137,14.15999984741211,13.239999771118164,14.149999618530273,2516200,14.149999618530273
LQDA,2025-07-11,14.119999885559082,14.149999618530273,13.760000228881836,14.09000015258789,1474800,14.09000015258789
LQDA,2025-07-14,14.170000076293945,14.989999771118164,13.880000114440918,14.479999542236328,2997600,14.479999542236328
LQDA,2025-07-15,14.5600004196167,14.5600004196167,14.119999885559082,14.510000228881836,1279300,14.510000228881836
LQDA,2025-07-16,14.5600004196167,14.670000076293945,14.100000381469727,14.1899995803833,1609500,14.1899995803833
LQDA,2025-07-17,14.100000381469727,14.640000343322754,14.039999961853027,14.600000381469727,1563000,14.600000381469727
LQDA,2025-07-18,14.699999809265137,14.970000267028809,14.25,14.539999961853027,1765900,14.539999961853027
LQDA,2025-07-21,14.539999961853027,15.390000343322754,14.420000076293945,15.100000381469727,2073700,15.100000381469727
LQDA,2025-07-22,15.15999984741211,16.739999771118164,15.119999885559082,16.600000381469727,3956200,16.600000381469727
LQDA,2025-07-23,16.700000762939453,17.770000457763672,16.510000228881836,17.75,4076300,17.75
LQDA,2025-07-24,17.760000228881836,18.969999313354492,17.68000030517578,18.770000457763672,3303800,18.770000457763672
LQDA,2025-07-25,18.75,19.760000228881836,18.520000457763672,19.600000381469727,3767700,19.600000381469727
LQDA,2025-07-28,19.6299991607666,19.940000534057617,19.260000228881836,19.81999969482422,3025400,19.81999969482422
LQDA,2025-07-29,19.690000534057617,20.1299991607666,18.979999542236328,19.260000228881836,2708600,19.260000228881836
LQDA,2025-07-30,19.239999771118164,20.329999923706055,19.059999465942383,19.110000610351562,2591300,19.110000610351562
LQDA,2025-07-31,19.049999237060547,19.34000015258789,18.309999465942383,18.690000534057617,1731200,18.690000534057617
