symbol,date,open,high,low,close,volume,adjclose
CRBP,2025-01-02,11.970000267028809,12.369999885559082,11.829999923706055,12.039999961853027,188200,12.039999961853027
CRBP,2025-01-03,12.210000038146973,13.109999656677246,12.210000038146973,13.039999961853027,222700,13.039999961853027
CRBP,2025-01-06,12.989999771118164,13.149999618530273,12.619999885559082,12.859999656677246,154600,12.859999656677246
CRBP,2025-01-07,12.880000114440918,13.25,12.489999771118164,12.600000381469727,225800,12.600000381469727
CRBP,2025-01-08,12.65999984741211,12.75,12.34000015258789,12.4399995803833,119100,12.4399995803833
CRBP,2025-01-10,12.4399995803833,12.4399995803833,11.52400016784668,11.789999961853027,152200,11.789999961853027
CRBP,2025-01-13,11.720000267028809,11.720000267028809,11.020000457763672,11.300000190734863,127100,11.300000190734863
CRBP,2025-01-14,11.350000381469727,11.710000038146973,11.15999984741211,11.449999809265137,135000,11.449999809265137
CRBP,2025-01-15,11.859999656677246,12.529999732971191,11.800000190734863,12.390000343322754,199900,12.390000343322754
CRBP,2025-01-16,12.470000267028809,13.279999732971191,12.460000038146973,13.119999885559082,273000,13.119999885559082
CRBP,2025-01-17,13.170000076293945,13.199999809265137,11.850000381469727,11.920000076293945,186000,11.920000076293945
CRBP,2025-01-21,12.0,12.390000343322754,11.609999656677246,11.930000305175781,168100,11.930000305175781
CRBP,2025-01-22,12.010000228881836,12.178999900817871,11.25100040435791,11.350000381469727,219200,11.350000381469727
CRBP,2025-01-23,11.1899995803833,11.324999809265137,10.529999732971191,10.789999961853027,358300,10.789999961853027
CRBP,2025-01-24,10.600000381469727,10.84000015258789,10.109999656677246,10.520000457763672,239900,10.520000457763672
CRBP,2025-01-27,10.15999984741211,10.670000076293945,9.550000190734863,9.729999542236328,276800,9.729999542236328
CRBP,2025-01-28,9.75,10.0,9.529999732971191,9.880000114440918,189700,9.880000114440918
CRBP,2025-01-29,9.800000190734863,10.008000373840332,9.510000228881836,9.619999885559082,207400,9.619999885559082
CRBP,2025-01-30,9.720000267028809,10.15999984741211,9.510000228881836,9.899999618530273,228200,9.899999618530273
CRBP,2025-01-31,9.880000114440918,10.109999656677246,9.614999771118164,9.789999961853027,217900,9.789999961853027
CRBP,2025-02-03,9.5,9.6899995803833,9.109999656677246,9.510000228881836,155600,9.510000228881836
CRBP,2025-02-04,9.5,9.744999885559082,9.399999618530273,9.649999618530273,167900,9.649999618530273
CRBP,2025-02-05,9.600000381469727,11.390000343322754,9.508000373840332,11.329999923706055,331300,11.329999923706055
CRBP,2025-02-06,11.569999694824219,11.579999923706055,10.770000457763672,11.300000190734863,307300,11.300000190734863
CRBP,2025-02-07,11.260000228881836,11.260000228881836,10.109999656677246,10.149999618530273,284100,10.149999618530273
CRBP,2025-02-10,10.350000381469727,10.460000038146973,9.75,9.779999732971191,322600,9.779999732971191
CRBP,2025-02-11,9.800000190734863,9.965999603271484,8.739999771118164,8.779999732971191,446600,8.779999732971191
CRBP,2025-02-12,8.65999984741211,9.069999694824219,8.5,9.020000457763672,197700,9.020000457763672
CRBP,2025-02-13,9.1899995803833,9.510000228881836,8.850000381469727,9.479999542236328,200200,9.479999542236328
CRBP,2025-02-14,8.270000457763672,9.40999984741211,8.010000228881836,8.510000228881836,1162400,8.510000228881836
CRBP,2025-02-18,8.699999809265137,8.774999618530273,8.149999618530273,8.210000038146973,250800,8.210000038146973
CRBP,2025-02-19,8.109999656677246,8.270000457763672,7.639999866485596,7.800000190734863,329600,7.800000190734863
CRBP,2025-02-20,7.71999979019165,8.319999694824219,7.71999979019165,8.279999732971191,224000,8.279999732971191
CRBP,2025-02-21,8.4399995803833,8.550000190734863,7.960000038146973,8.180000305175781,186100,8.180000305175781
CRBP,2025-02-24,8.229999542236328,8.229999542236328,7.51200008392334,7.570000171661377,287100,7.570000171661377
CRBP,2025-02-25,7.760000228881836,7.760000228881836,7.230000019073486,7.5,314700,7.5
CRBP,2025-02-26,7.570000171661377,7.610000133514404,7.349999904632568,7.46999979019165,156700,7.46999979019165
CRBP,2025-02-27,7.53000020980835,7.559999942779541,7.260000228881836,7.329999923706055,120100,7.329999923706055
CRBP,2025-02-28,7.880000114440918,7.880000114440918,7.34499979019165,7.550000190734863,269800,7.550000190734863
CRBP,2025-03-03,7.559999942779541,7.565000057220459,6.78000020980835,6.960000038146973,241800,6.960000038146973
CRBP,2025-03-04,6.650000095367432,7.010000228881836,6.650000095367432,6.769999980926514,178100,6.769999980926514
CRBP,2025-03-05,6.789999961853027,6.889999866485596,6.565000057220459,6.840000152587891,284300,6.840000152587891
CRBP,2025-03-06,6.75,7.050000190734863,6.539999961853027,6.96999979019165,220000,6.96999979019165
CRBP,2025-03-07,6.909999847412109,6.980000019073486,6.699999809265137,6.789999961853027,168300,6.789999961853027
CRBP,2025-03-10,6.659999847412109,6.96999979019165,6.550000190734863,6.789999961853027,164300,6.789999961853027
CRBP,2025-03-11,7.099999904632568,7.230000019073486,6.65500020980835,6.880000114440918,241400,6.880000114440918
CRBP,2025-03-12,6.849999904632568,7.010000228881836,6.71999979019165,6.909999847412109,173200,6.909999847412109
CRBP,2025-03-13,6.929999828338623,6.960000038146973,6.375,6.420000076293945,122900,6.420000076293945
CRBP,2025-03-14,6.510000228881836,6.900000095367432,6.465000152587891,6.789999961853027,136000,6.789999961853027
CRBP,2025-03-17,6.840000152587891,7.072999954223633,6.65500020980835,6.960000038146973,104700,6.960000038146973
CRBP,2025-03-18,6.889999866485596,6.889999866485596,6.260000228881836,6.329999923706055,309300,6.329999923706055
CRBP,2025-03-19,6.449999809265137,6.460000038146973,6.014999866485596,6.03000020980835,246100,6.03000020980835
CRBP,2025-03-20,5.989999771118164,6.123000144958496,5.880000114440918,6.0,328400,6.0
CRBP,2025-03-21,5.909999847412109,5.933000087738037,5.650000095367432,5.75,428300,5.75
CRBP,2025-03-24,5.909999847412109,6.0929999351501465,5.77400016784668,5.960000038146973,212600,5.960000038146973
CRBP,2025-03-25,5.949999809265137,6.130000114440918,5.758999824523926,6.099999904632568,327600,6.099999904632568
CRBP,2025-03-26,6.099999904632568,6.170000076293945,5.76800012588501,5.920000076293945,187700,5.920000076293945
CRBP,2025-03-27,5.929999828338623,6.0,5.78000020980835,5.789999961853027,123800,5.789999961853027
CRBP,2025-03-28,5.840000152587891,5.900000095367432,5.489999771118164,5.519999980926514,175600,5.519999980926514
CRBP,2025-03-31,5.420000076293945,5.500999927520752,5.110000133514404,5.309999942779541,226600,5.309999942779541
CRBP,2025-04-01,5.340000152587891,5.360000133514404,4.914999961853027,5.03000020980835,167200,5.03000020980835
CRBP,2025-04-02,4.920000076293945,5.300000190734863,4.920000076293945,5.199999809265137,164400,5.199999809265137
CRBP,2025-04-03,5.199999809265137,5.199999809265137,4.666999816894531,4.920000076293945,224500,4.920000076293945
CRBP,2025-04-04,4.75,5.039999961853027,4.679999828338623,5.019999980926514,204600,5.019999980926514
CRBP,2025-04-07,4.829999923706055,5.230000019073486,4.639999866485596,5.210000038146973,245500,5.210000038146973
CRBP,2025-04-08,5.380000114440918,5.679999828338623,5.119999885559082,5.389999866485596,297700,5.389999866485596
CRBP,2025-04-09,5.300000190734863,5.989999771118164,5.230000019073486,5.670000076293945,307900,5.670000076293945
CRBP,2025-04-10,5.550000190734863,5.75,5.320000171661377,5.690000057220459,126100,5.690000057220459
CRBP,2025-04-11,5.710000038146973,6.170000076293945,5.690000057220459,6.039999961853027,221900,6.039999961853027
CRBP,2025-04-14,6.150000095367432,6.289999961853027,5.679999828338623,5.800000190734863,122400,5.800000190734863
