symbol,date,open,high,low,close,volume,adjclose,splits
CBIO,2025-04-09,18.0,20.0,17.0,19.0,2365,19.0,0.0
CBIO,2025-04-10,20.0,20.0,19.0,19.0,1558,19.0,0.0
CBIO,2025-04-11,19.0,21.0,19.0,20.0,1254,20.0,0.0
CBIO,2025-04-14,20.0,23.0,20.0,22.0,5677,22.0,0.0
CBIO,2025-04-15,22.0,23.0,22.0,23.0,1342,23.0,0.0
CBIO,2025-04-16,23.0,23.0,22.0,22.0,822,22.0,0.0
CBIO,2025-04-17,23.0,23.0,22.0,22.0,368,22.0,0.0
CBIO,2025-04-21,22.0,22.0,21.0,22.0,870,22.0,0.0
CBIO,2025-04-22,22.0,23.0,22.0,23.0,678,23.0,0.0
CBIO,2025-04-23,27.0,27.0,23.0,24.0,35482,24.0,0.0
CBIO,2025-04-24,25.0,26.0,24.0,25.0,10597,25.0,0.0
CBIO,2025-04-25,25.0,28.0,25.0,26.0,6583,26.0,0.0
CBIO,2025-04-28,26.0,27.0,26.0,26.0,1596,26.0,0.0
CBIO,2025-04-29,26.0,26.0,23.0,24.0,6801,24.0,0.0
CBIO,2025-04-30,24.0,27.0,24.0,25.0,3641,25.0,0.0
CBIO,2025-05-01,25.0,27.0,24.0,26.0,2206,26.0,0.0
CBIO,2025-05-02,25.0,28.0,25.0,26.0,3944,26.0,0.0
CBIO,2025-05-05,27.0,29.0,27.0,27.0,2108,27.0,0.0
CBIO,2025-05-06,27.0,28.0,24.0,24.0,5758,24.0,0.0
CBIO,2025-05-07,25.0,25.0,24.0,24.0,837,24.0,0.0
CBIO,2025-05-08,25.0,26.0,23.0,24.0,2184,24.0,0.0
CBIO,2025-05-09,25.0,26.0,24.0,24.0,1437,24.0,0.0
CBIO,2025-05-12,25.0,26.0,24.0,26.0,4551,26.0,0.0
CBIO,2025-05-13,26.0,26.0,25.0,25.0,2844,25.0,0.0
CBIO,2025-05-14,27.0,27.0,23.0,24.0,5700,24.0,0.0
CBIO,2025-05-15,23.0,25.0,23.0,25.0,7708,25.0,0.0
CBIO,2025-05-16,25.0,27.0,25.0,25.0,1736,25.0,0.0
CBIO,2025-05-19,23.0,26.0,23.0,26.0,1360,26.0,0.0
CBIO,2025-05-20,27.0,28.0,25.0,26.0,3203,26.0,0.0
CBIO,2025-05-21,26.0,27.0,25.0,25.0,1694,25.0,0.0
CBIO,2025-05-22,25.0,25.0,24.0,25.0,1005,25.0,0.0
CBIO,2025-05-23,24.0,25.0,24.0,24.0,1244,24.0,0.0
CBIO,2025-05-27,24.0,25.0,22.0,23.0,5373,23.0,0.0
CBIO,2025-05-28,23.0,23.0,20.0,22.0,7930,22.0,0.0
CBIO,2025-05-29,22.0,22.0,20.0,21.0,4018,21.0,0.0
CBIO,2025-05-30,21.0,22.0,20.0,21.0,5873,21.0,0.0
CBIO,2025-06-02,21.0,22.0,20.0,20.0,4529,20.0,0.0
CBIO,2025-06-03,20.0,21.0,20.0,21.0,2449,21.0,0.0
CBIO,2025-06-04,21.0,22.0,20.0,21.0,3079,21.0,0.0
CBIO,2025-06-05,20.0,21.0,20.0,20.0,249185,20.0,0.0
CBIO,2025-06-06,21.0,21.0,18.0,19.0,587055,19.0,0.0
CBIO,2025-06-09,18.0,18.0,17.0,18.0,29949,18.0,0.0
CBIO,2025-06-10,17.0,18.0,15.0,17.0,18711,17.0,0.0
CBIO,2025-06-11,18.0,18.0,16.0,17.0,17915,17.0,0.0
CBIO,2025-06-12,16.0,17.0,15.0,17.0,18873,17.0,0.0
CBIO,2025-06-13,17.0,17.0,15.0,16.0,10694,16.0,0.0
CBIO,2025-06-16,19.31999969482422,19.31999969482422,14.90999984741211,15.800000190734863,21600,15.800000190734863,0.01
CBIO,2025-06-17,15.960000038146973,15.960000038146973,12.920000076293945,13.270000457763672,18800,13.270000457763672,0.0
CBIO,2025-06-18,11.0600004196167,15.8100004196167,11.0600004196167,14.619999885559082,97200,14.619999885559082,0.0
CBIO,2025-06-20,15.859999656677246,15.989999771118164,14.890000343322754,15.0,15500,15.0,0.0
CBIO,2025-06-23,15.0,20.989999771118164,14.329999923706055,15.300000190734863,38100,15.300000190734863,0.0
