symbol,date,open,high,low,close,volume,adjclose,splits
NEXM,2025-01-02,5.960000038146973,6.059999942779541,5.519999980926514,5.900000095367432,1260,5.900000095367432,0.0
NEXM,2025-01-03,5.699999809265137,5.800000190734863,5.380000114440918,5.380000114440918,4990,5.380000114440918,0.0
NEXM,2025-01-06,5.340000152587891,5.739999771118164,5.300000190734863,5.739999771118164,2155,5.739999771118164,0.0
NEXM,2025-01-07,6.5,6.5,5.5,5.5,725,5.5,0.0
NEXM,2025-01-08,5.539999961853027,5.539999961853027,5.400000095367432,5.539999961853027,820,5.539999961853027,0.0
NEXM,2025-01-10,5.260000228881836,5.320000171661377,4.559999942779541,4.71999979019165,8290,4.71999979019165,0.0
NEXM,2025-01-13,4.860000133514404,5.099999904632568,4.860000133514404,5.039999961853027,3315,5.039999961853027,0.0
NEXM,2025-01-14,4.840000152587891,4.980000019073486,4.599999904632568,4.980000019073486,1460,4.980000019073486,0.0
NEXM,2025-01-15,4.940000057220459,5.059999942779541,4.940000057220459,5.059999942779541,460,5.059999942779541,0.0
NEXM,2025-01-16,5.139999866485596,5.300000190734863,4.940000057220459,5.099999904632568,1190,5.099999904632568,0.0
NEXM,2025-01-17,5.260000228881836,5.5,5.260000228881836,5.5,80,5.5,0.0
NEXM,2025-01-21,5.059999942779541,5.5,5.059999942779541,5.5,120,5.5,0.0
NEXM,2025-01-22,5.5,5.5,5.0,5.139999866485596,1835,5.139999866485596,0.0
NEXM,2025-01-23,5.099999904632568,5.5,5.039999961853027,5.5,3370,5.5,0.0
NEXM,2025-01-24,5.920000076293945,5.920000076293945,5.539999961853027,5.840000152587891,70,5.840000152587891,0.0
NEXM,2025-01-27,5.639999866485596,5.840000152587891,5.639999866485596,5.840000152587891,180,5.840000152587891,0.0
NEXM,2025-01-28,5.860000133514404,5.860000133514404,5.599999904632568,5.78000020980835,1420,5.78000020980835,0.0
NEXM,2025-01-29,5.800000190734863,6.0,5.380000114440918,5.579999923706055,9180,5.579999923706055,0.0
NEXM,2025-01-30,5.579999923706055,5.739999771118164,5.239999771118164,5.400000095367432,2855,5.400000095367432,0.0
NEXM,2025-01-31,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,1180,5.539999961853027,0.0
NEXM,2025-02-03,5.360000133514404,5.440000057220459,5.099999904632568,5.199999809265137,1520,5.199999809265137,0.0
NEXM,2025-02-04,5.480000019073486,5.619999885559082,5.460000038146973,5.579999923706055,4970,5.579999923706055,0.0
NEXM,2025-02-05,5.699999809265137,5.699999809265137,5.519999980926514,5.519999980926514,405,5.519999980926514,0.0
NEXM,2025-02-06,5.059999942779541,5.619999885559082,5.059999942779541,5.619999885559082,1450,5.619999885559082,0.0
NEXM,2025-02-07,5.380000114440918,5.579999923706055,5.380000114440918,5.559999942779541,80,5.559999942779541,0.0
NEXM,2025-02-10,5.400000095367432,5.559999942779541,5.28000020980835,5.460000038146973,1030,5.460000038146973,0.0
NEXM,2025-02-11,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,50,5.199999809265137,0.0
NEXM,2025-02-12,5.699999809265137,5.699999809265137,5.099999904632568,5.099999904632568,1555,5.099999904632568,0.0
NEXM,2025-02-13,5.0,5.699999809265137,5.0,5.559999942779541,5495,5.559999942779541,0.0
