symbol,date,open,high,low,close,volume,adjclose
PRCH,2025-01-02,4.989999771118164,5.230000019073486,4.760000228881836,4.949999809265137,1749400,4.949999809265137
PRCH,2025-01-03,4.980000019073486,5.335000038146973,4.889999866485596,5.320000171661377,1165500,5.320000171661377
PRCH,2025-01-06,5.409999847412109,5.5,5.184999942779541,5.239999771118164,1468200,5.239999771118164
PRCH,2025-01-07,5.190000057220459,5.25,4.744999885559082,5.070000171661377,2752300,5.070000171661377
PRCH,2025-01-08,5.010000228881836,5.131999969482422,4.599999904632568,4.679999828338623,1924000,4.679999828338623
PRCH,2025-01-10,4.5,4.599999904632568,4.380000114440918,4.510000228881836,1152200,4.510000228881836
PRCH,2025-01-13,4.320000171661377,4.539999961853027,4.300000190734863,4.5,1077300,4.5
PRCH,2025-01-14,4.610000133514404,4.75,4.300000190734863,4.460000038146973,806800,4.460000038146973
PRCH,2025-01-15,4.800000190734863,5.03000020980835,4.690000057220459,4.78000020980835,1430500,4.78000020980835
PRCH,2025-01-16,4.789999961853027,4.89900016784668,4.650000095367432,4.75,766500,4.75
PRCH,2025-01-17,4.840000152587891,4.96999979019165,4.554999828338623,4.619999885559082,671300,4.619999885559082
PRCH,2025-01-21,4.71999979019165,4.75,4.52400016784668,4.53000020980835,659800,4.53000020980835
PRCH,2025-01-22,4.5,4.679999828338623,4.440000057220459,4.53000020980835,910700,4.53000020980835
PRCH,2025-01-23,4.429999828338623,4.550000190734863,4.320000171661377,4.409999847412109,774900,4.409999847412109
PRCH,2025-01-24,4.409999847412109,4.63700008392334,4.320000171661377,4.409999847412109,615400,4.409999847412109
PRCH,2025-01-27,4.289999961853027,4.495999813079834,3.990000009536743,4.309999942779541,1115100,4.309999942779541
PRCH,2025-01-28,4.309999942779541,4.409999847412109,4.150000095367432,4.289999961853027,525500,4.289999961853027
PRCH,2025-01-29,4.269999980926514,4.329999923706055,4.054999828338623,4.150000095367432,837800,4.150000095367432
PRCH,2025-01-30,4.230000019073486,4.409999847412109,4.21999979019165,4.300000190734863,955600,4.300000190734863
PRCH,2025-01-31,4.300000190734863,4.480000019073486,4.199999809265137,4.449999809265137,1313700,4.449999809265137
PRCH,2025-02-03,4.300000190734863,4.784999847412109,4.210999965667725,4.400000095367432,1362400,4.400000095367432
PRCH,2025-02-04,4.389999866485596,4.664999961853027,4.25,4.639999866485596,856200,4.639999866485596
PRCH,2025-02-05,4.679999828338623,4.679999828338623,4.414999961853027,4.53000020980835,844800,4.53000020980835
PRCH,2025-02-06,4.579999923706055,4.599999904632568,4.465000152587891,4.494999885559082,488500,4.494999885559082
PRCH,2025-02-07,4.480000019073486,4.610000133514404,4.389999866485596,4.420000076293945,690900,4.420000076293945
PRCH,2025-02-10,4.510000228881836,4.510000228881836,4.28000020980835,4.46999979019165,1023600,4.46999979019165
PRCH,2025-02-11,4.420000076293945,4.679999828338623,4.340000152587891,4.650000095367432,863400,4.650000095367432
PRCH,2025-02-12,4.539999961853027,5.03000020980835,4.5,4.75,1317400,4.75
