symbol,date,open,high,low,close,volume,adjclose
SLDP,2025-01-02,1.9600000381469727,2.0899999141693115,1.8300000429153442,2.069999933242798,9795600,2.069999933242798
SLDP,2025-01-03,2.115000009536743,2.2699999809265137,1.9900000095367432,2.2100000381469727,11864200,2.2100000381469727
SLDP,2025-01-06,2.200000047683716,2.3299999237060547,1.9700000286102295,2.009999990463257,11718300,2.009999990463257
SLDP,2025-01-07,2.009999990463257,2.119999885559082,1.9500000476837158,1.9900000095367432,5175300,1.9900000095367432
SLDP,2025-01-08,1.8600000143051147,1.8700000047683716,1.649999976158142,1.8200000524520874,7409600,1.8200000524520874
SLDP,2025-01-10,1.7799999713897705,1.8700000047683716,1.7109999656677246,1.75,3838000,1.75
SLDP,2025-01-13,1.6549999713897705,1.7200000286102295,1.590000033378601,1.7100000381469727,4729300,1.7100000381469727
SLDP,2025-01-14,1.7899999618530273,1.809999942779541,1.4900000095367432,1.5449999570846558,5681500,1.5449999570846558
SLDP,2025-01-15,1.5499999523162842,1.7480000257492065,1.5499999523162842,1.649999976158142,4617200,1.649999976158142
SLDP,2025-01-16,1.6699999570846558,1.7200000286102295,1.600000023841858,1.6299999952316284,2213300,1.6299999952316284
SLDP,2025-01-17,1.659999966621399,1.7300000190734863,1.6299999952316284,1.659999966621399,2425800,1.659999966621399
SLDP,2025-01-21,1.6200000047683716,1.6200000047683716,1.4600000381469727,1.4900000095367432,5214100,1.4900000095367432
SLDP,2025-01-22,1.4900000095367432,1.6100000143051147,1.4500000476837158,1.590000033378601,3708500,1.590000033378601
SLDP,2025-01-23,1.5499999523162842,1.649999976158142,1.5299999713897705,1.5800000429153442,2617500,1.5800000429153442
SLDP,2025-01-24,1.5700000524520874,1.649999976158142,1.5299999713897705,1.5399999618530273,2028300,1.5399999618530273
SLDP,2025-01-27,1.5099999904632568,1.5950000286102295,1.4500000476837158,1.5,2701500,1.5
SLDP,2025-01-28,1.559999942779541,1.559999942779541,1.4299999475479126,1.4900000095367432,1767600,1.4900000095367432
SLDP,2025-01-29,1.4900000095367432,1.5099999904632568,1.409999966621399,1.4199999570846558,1446200,1.4199999570846558
SLDP,2025-01-30,1.4199999570846558,1.4900000095367432,1.350000023841858,1.3899999856948853,2452100,1.3899999856948853
SLDP,2025-01-31,1.399999976158142,1.4950000047683716,1.3600000143051147,1.3899999856948853,2902400,1.3899999856948853
SLDP,2025-02-03,1.3300000429153442,1.399999976158142,1.309999942779541,1.3700000047683716,2460800,1.3700000047683716
SLDP,2025-02-04,1.3700000047683716,1.409999966621399,1.350000023841858,1.3799999952316284,2140100,1.3799999952316284
SLDP,2025-02-05,1.3700000047683716,1.4299999475479126,1.3650000095367432,1.3700000047683716,2178600,1.3700000047683716
SLDP,2025-02-06,1.3799999952316284,1.409999966621399,1.350000023841858,1.350000023841858,1577500,1.350000023841858
SLDP,2025-02-07,1.3899999856948853,1.409999966621399,1.2999999523162842,1.3200000524520874,1835800,1.3200000524520874
SLDP,2025-02-10,1.3300000429153442,1.3600000143051147,1.2999999523162842,1.3300000429153442,2659100,1.3300000429153442
SLDP,2025-02-11,1.3300000429153442,1.3589999675750732,1.2999999523162842,1.309999942779541,1716700,1.309999942779541
SLDP,2025-02-12,1.309999942779541,1.3799999952316284,1.2999999523162842,1.340000033378601,2316300,1.340000033378601
SLDP,2025-02-13,1.3600000143051147,1.4299999475479126,1.340000033378601,1.3700000047683716,2978600,1.3700000047683716
SLDP,2025-02-14,1.3700000047683716,1.4900000095367432,1.3700000047683716,1.3899999856948853,2390800,1.3899999856948853
SLDP,2025-02-18,1.4500000476837158,1.5800000429153442,1.4299999475479126,1.4800000190734863,5179800,1.4800000190734863
SLDP,2025-02-19,1.5299999713897705,1.5499999523162842,1.4500000476837158,1.4500000476837158,2879600,1.4500000476837158
SLDP,2025-02-20,1.4600000381469727,1.475000023841858,1.3700000047683716,1.3899999856948853,2376000,1.3899999856948853
SLDP,2025-02-21,1.4199999570846558,1.4500000476837158,1.340000033378601,1.350000023841858,2443800,1.350000023841858
SLDP,2025-02-24,1.350000023841858,1.3600000143051147,1.2699999809265137,1.2699999809265137,2742600,1.2699999809265137
SLDP,2025-02-25,1.2549999952316284,1.2769999504089355,1.190000057220459,1.2000000476837158,2736700,1.2000000476837158
SLDP,2025-02-26,1.2400000095367432,1.2999999523162842,1.2100000381469727,1.2100000381469727,2181900,1.2100000381469727
SLDP,2025-02-27,1.2599999904632568,1.3300000429153442,1.2200000286102295,1.2200000286102295,2265400,1.2200000286102295
SLDP,2025-02-28,1.2000000476837158,1.25,1.149999976158142,1.2300000190734863,2988300,1.2300000190734863
SLDP,2025-03-03,1.2300000190734863,1.25,1.1200000047683716,1.1299999952316284,4407900,1.1299999952316284
SLDP,2025-03-04,1.090000033378601,1.1399999856948853,1.059999942779541,1.1100000143051147,2811300,1.1100000143051147
SLDP,2025-03-05,1.1399999856948853,1.149999976158142,1.100000023841858,1.1299999952316284,1905200,1.1299999952316284
SLDP,2025-03-06,1.1200000047683716,1.1699999570846558,1.090000033378601,1.149999976158142,1819900,1.149999976158142
