symbol,date,open,high,low,close,volume,adjclose,splits
ANGH,2025-01-02,8.399999618530273,8.399999618530273,8.0,8.0,1900,8.0,0.0
ANGH,2025-01-03,7.849999904632568,8.199999809265137,7.670000076293945,7.800000190734863,6390,7.800000190734863,0.0
ANGH,2025-01-06,8.300000190734863,8.300000190734863,7.510000228881836,7.800000190734863,2160,7.800000190734863,0.0
ANGH,2025-01-07,7.889999866485596,8.149999618530273,7.800000190734863,8.0,850,8.0,0.0
ANGH,2025-01-08,8.0,8.0,7.599999904632568,7.78000020980835,1880,7.78000020980835,0.0
ANGH,2025-01-10,7.800000190734863,8.0,7.800000190734863,7.809999942779541,510,7.809999942779541,0.0
ANGH,2025-01-13,7.900000095367432,7.900000095367432,6.199999809265137,6.21999979019165,37870,6.21999979019165,0.0
ANGH,2025-01-14,6.829999923706055,7.800000190734863,6.800000190734863,7.5,5690,7.5,0.0
ANGH,2025-01-15,7.5,7.599999904632568,6.849999904632568,7.199999809265137,5000,7.199999809265137,0.0
ANGH,2025-01-16,7.199999809265137,7.5,6.800000190734863,6.800000190734863,2620,6.800000190734863,0.0
ANGH,2025-01-17,7.0,7.300000190734863,6.599999904632568,7.0,4850,7.0,0.0
ANGH,2025-01-21,6.980000019073486,7.5,6.699999809265137,6.900000095367432,7280,6.900000095367432,0.0
ANGH,2025-01-22,7.0,7.480000019073486,6.800000190734863,6.900000095367432,4170,6.900000095367432,0.0
ANGH,2025-01-23,6.900000095367432,7.179999828338623,6.900000095367432,7.010000228881836,1390,7.010000228881836,0.0
ANGH,2025-01-24,7.099999904632568,7.320000171661377,7.099999904632568,7.210000038146973,1720,7.210000038146973,0.0
ANGH,2025-01-27,7.099999904632568,7.28000020980835,6.659999847412109,7.03000020980835,2150,7.03000020980835,0.0
ANGH,2025-01-28,6.989999771118164,7.0,6.699999809265137,7.0,1320,7.0,0.0
ANGH,2025-01-29,7.0,7.0,6.800000190734863,6.900000095367432,720,6.900000095367432,0.0
ANGH,2025-01-30,7.300000190734863,7.300000190734863,6.800000190734863,6.980000019073486,2260,6.980000019073486,0.0
ANGH,2025-01-31,6.800000190734863,7.699999809265137,6.800000190734863,7.489999771118164,2180,7.489999771118164,0.0
ANGH,2025-02-03,7.599999904632568,7.599999904632568,6.940000057220459,7.099999904632568,3000,7.099999904632568,0.0
ANGH,2025-02-04,7.320000171661377,7.5,6.909999847412109,7.239999771118164,1780,7.239999771118164,0.0
ANGH,2025-02-05,7.0,7.019999980926514,6.920000076293945,7.019999980926514,810,7.019999980926514,0.0
ANGH,2025-02-06,7.099999904632568,7.199999809265137,7.0,7.039999961853027,1380,7.039999961853027,0.0
ANGH,2025-02-07,7.5,7.5,7.0,7.269999980926514,1870,7.269999980926514,0.0
ANGH,2025-02-10,7.340000152587891,7.5,6.900000095367432,7.400000095367432,2220,7.400000095367432,0.0
ANGH,2025-02-11,7.0,7.5,6.949999809265137,7.0,1240,7.0,0.0
ANGH,2025-02-12,6.900000095367432,7.199999809265137,6.599999904632568,6.900000095367432,4100,6.900000095367432,0.0
ANGH,2025-02-13,6.900000095367432,7.199999809265137,6.300000190734863,6.800000190734863,3430,6.800000190734863,0.0
ANGH,2025-02-14,6.929999828338623,7.179999828338623,6.599999904632568,6.900000095367432,1290,6.900000095367432,0.0
ANGH,2025-02-18,7.199999809265137,7.199999809265137,6.809999942779541,6.809999942779541,960,6.809999942779541,0.0
ANGH,2025-02-19,6.900000095367432,7.099999904632568,6.809999942779541,6.809999942779541,1970,6.809999942779541,0.0
ANGH,2025-02-20,6.900000095367432,7.099999904632568,6.809999942779541,7.010000228881836,790,7.010000228881836,0.0
ANGH,2025-02-21,7.0,7.099999904632568,6.809999942779541,6.849999904632568,730,6.849999904632568,0.0
ANGH,2025-02-24,7.099999904632568,7.099999904632568,6.809999942779541,6.949999809265137,2140,6.949999809265137,0.0
ANGH,2025-02-25,7.0,7.099999904632568,6.929999828338623,7.0,1200,7.0,0.0
ANGH,2025-02-26,7.0,7.199999809265137,6.989999771118164,7.050000190734863,1160,7.050000190734863,0.0
ANGH,2025-02-27,6.900000095367432,7.190000057220459,6.809999942779541,6.809999942779541,920,6.809999942779541,0.0
ANGH,2025-02-28,6.800000190734863,7.0,6.800000190734863,6.900000095367432,1030,6.900000095367432,0.0
ANGH,2025-03-03,6.900000095367432,7.0,6.800000190734863,6.949999809265137,780,6.949999809265137,0.0
ANGH,2025-03-04,6.800000190734863,6.889999866485596,6.599999904632568,6.599999904632568,1370,6.599999904632568,0.0
ANGH,2025-03-05,6.900000095367432,6.900000095367432,6.5,6.800000190734863,900,6.800000190734863,0.0
ANGH,2025-03-06,6.510000228881836,6.75,6.150000095367432,6.699999809265137,3760,6.699999809265137,0.0
ANGH,2025-03-07,6.610000133514404,6.699999809265137,6.329999923706055,6.599999904632568,740,6.599999904632568,0.0
ANGH,2025-03-10,6.210000038146973,7.199999809265137,6.199999809265137,7.0,2850,7.0,0.0
