symbol,date,open,high,low,close,volume,adjclose,splits
HTCO,2025-01-02,84.25,112.5,83.25,103.75,12648,103.75,0.0
HTCO,2025-01-03,101.5,110.5,83.75,103.0,8160,103.0,0.0
HTCO,2025-01-06,105.25,112.5,84.25,88.0,10988,88.0,0.0
HTCO,2025-01-07,89.25,97.92500305175781,85.0,87.75,2936,87.75,0.0
HTCO,2025-01-08,88.0,93.5,60.0,74.25,5864,74.25,0.0
HTCO,2025-01-10,71.5,79.0250015258789,64.75,76.0,4464,76.0,0.0
HTCO,2025-01-13,75.0,80.75,74.4000015258789,77.0,2472,77.0,0.0
HTCO,2025-01-14,76.75,96.875,76.0,88.75,4764,88.75,0.0
HTCO,2025-01-15,92.25,103.875,92.25,101.75,6000,101.75,0.0
HTCO,2025-01-16,101.75,106.25,96.25,100.25,1812,100.25,0.0
HTCO,2025-01-17,100.0,106.25,94.5,98.5,1372,98.5,0.0
HTCO,2025-01-21,102.25,102.75,89.75,94.25,1988,94.25,0.0
HTCO,2025-01-22,92.5,94.5,83.0,85.0,2096,85.0,0.0
HTCO,2025-01-23,83.0,97.25,82.7249984741211,88.75,2504,88.75,0.0
HTCO,2025-01-24,89.5,94.07499694824219,82.5,84.75,2312,84.75,0.0
HTCO,2025-01-27,85.0,88.75,74.25,76.5,3836,76.5,0.0
HTCO,2025-01-28,77.42500305175781,85.75,77.42500305175781,82.25,3896,82.25,0.0
HTCO,2025-01-29,84.5,87.25,71.75,73.25,3476,73.25,0.0
HTCO,2025-01-30,71.0,80.5,71.0,74.25,1400,74.25,0.0
HTCO,2025-01-31,79.0,79.0,67.5,74.5,2484,74.5,0.0
HTCO,2025-02-03,70.25,76.5,68.5,74.25,1092,74.25,0.0
HTCO,2025-02-04,69.5,84.75,69.5,79.05000305175781,2180,79.05000305175781,0.0
HTCO,2025-02-05,77.0,84.0,75.0,78.75,868,78.75,0.0
HTCO,2025-02-06,78.75,80.8499984741211,73.75,80.125,916,80.125,0.0
HTCO,2025-02-07,79.25,84.1500015258789,79.25,83.25,816,83.25,0.0
HTCO,2025-02-10,82.625,84.0,76.25,80.0,3524,80.0,0.0
HTCO,2025-02-11,82.5,92.0,75.25,80.75,3708,80.75,0.0
HTCO,2025-02-12,80.75,87.0,77.0,80.25,4216,80.25,0.0
HTCO,2025-02-13,87.5,87.5,70.0,80.75,6832,80.75,0.0
HTCO,2025-02-14,83.75,84.75,75.0,81.75,5688,81.75,0.0
HTCO,2025-02-18,85.75,86.75,73.625,79.25,9304,79.25,0.0
HTCO,2025-02-19,82.75,82.75,76.75,80.0,5024,80.0,0.0
HTCO,2025-02-20,79.5,84.5,72.5,77.0,7164,77.0,0.0
HTCO,2025-02-21,74.25,79.75,70.69999694824219,73.5,1744,73.5,0.0
HTCO,2025-02-24,73.5,77.0,59.75,64.25,4200,64.25,0.0
HTCO,2025-02-25,66.5,67.5,59.5,61.25,4336,61.25,0.0
HTCO,2025-02-26,61.25,72.25,61.25,70.75,2996,70.75,0.0
HTCO,2025-02-27,70.5,83.75,70.5,79.25,7360,79.25,0.0
HTCO,2025-02-28,78.0,85.0,74.69999694824219,74.75,2904,74.75,0.0
HTCO,2025-03-03,79.0,79.0,62.0,63.0,2776,63.0,0.0
HTCO,2025-03-04,61.75,64.375,55.5,63.25,1480,63.25,0.0
HTCO,2025-03-05,62.5,71.19999694824219,59.5,61.25,508,61.25,0.0
HTCO,2025-03-06,60.0,62.75,56.25,58.75,2416,58.75,0.0
HTCO,2025-03-07,59.5,66.25,51.875,57.75,5084,57.75,0.0
HTCO,2025-03-10,57.75,65.0,42.349998474121094,53.25,2788,53.25,0.0
HTCO,2025-03-11,49.5,53.25,32.625,35.25,7540,35.25,0.0
HTCO,2025-03-12,35.25,56.0,35.25,42.5,63868,42.5,0.0
HTCO,2025-03-13,42.0,47.5,38.25,41.5,8020,41.5,0.0
HTCO,2025-03-14,43.5,46.25,35.5,40.0,15676,40.0,0.0
HTCO,2025-03-17,40.5,43.5,38.5,42.5,1352,42.5,0.0
HTCO,2025-03-18,41.25,43.75,39.25,42.0,2484,42.0,0.0
HTCO,2025-03-19,42.0,44.5,41.75,41.75,2060,41.75,0.0
HTCO,2025-03-20,41.75,53.25,41.75,49.25,5404,49.25,0.0
HTCO,2025-03-21,49.25,52.0,45.75,47.0,1540,47.0,0.0
HTCO,2025-03-24,48.0,54.75,23.5,23.5,28792,23.5,0.0
HTCO,2025-03-25,23.799999237060547,34.75,23.799999237060547,25.0,37976,25.0,0.0
HTCO,2025-03-26,25.5,31.25,25.5,26.0,10524,26.0,0.0
HTCO,2025-03-27,25.75,32.0,25.0,26.5,5628,26.5,0.0
HTCO,2025-03-28,27.0,28.5,27.0,27.25,5052,27.25,0.0
HTCO,2025-03-31,27.75,30.5,26.5,28.25,7112,28.25,0.0
HTCO,2025-04-01,29.25,30.25,27.5,27.75,9388,27.75,0.0
HTCO,2025-04-02,27.5,30.5,27.5,28.75,2552,28.75,0.0
HTCO,2025-04-03,28.0,32.5,28.0,30.5,4084,30.5,0.0
HTCO,2025-04-04,29.75,31.25,27.25,28.375,4672,28.375,0.0
HTCO,2025-04-07,27.0,30.5,25.75,26.25,2172,26.25,0.0
HTCO,2025-04-08,29.25,29.25,26.0,26.75,4040,26.75,0.0
HTCO,2025-04-09,26.25,29.5,26.125,27.75,3476,27.75,0.0
HTCO,2025-04-10,27.75,28.75,26.5,27.0,3948,27.0,0.0
HTCO,2025-04-11,27.0,27.75,25.5,26.75,2272,26.75,0.0
HTCO,2025-04-14,26.25,38.0,25.5,25.5,43908,25.5,0.0
HTCO,2025-04-15,25.75,29.5,25.5,27.625,4864,27.625,0.0
HTCO,2025-04-16,28.0,31.25,26.25,28.75,4088,28.75,0.0
HTCO,2025-04-17,27.424999237060547,30.0,26.75,27.5,3512,27.5,0.0
HTCO,2025-04-21,28.0,29.5,26.75,27.0,3476,27.0,0.0
HTCO,2025-04-22,27.75,34.0,26.0,31.5,5408,31.5,0.0
HTCO,2025-04-23,31.0,33.75,29.5,30.25,10280,30.25,0.0
HTCO,2025-04-24,32.0,32.75,29.5,31.75,1976,31.75,0.0
HTCO,2025-04-25,32.0,32.75,31.25,31.25,812,31.25,0.0
HTCO,2025-04-28,30.75,32.07500076293945,30.75,31.75,1564,31.75,0.0
HTCO,2025-04-29,32.0,32.25,30.0,30.850000381469727,3528,30.850000381469727,0.0
HTCO,2025-04-30,30.75,31.25,28.5,29.75,3920,29.75,0.0
HTCO,2025-05-01,30.5,31.5,30.0,31.25,2952,31.25,0.0
HTCO,2025-05-02,32.25,32.5,30.5,31.825000762939453,1616,31.825000762939453,0.0
HTCO,2025-05-05,32.5,34.25,30.0,33.75,5868,33.75,0.0
HTCO,2025-05-06,34.0,44.75,33.5,42.25,23428,42.25,0.0
HTCO,2025-05-07,42.875,47.0,41.25,46.75,4976,46.75,0.0
HTCO,2025-05-08,52.5,61.25,51.5,59.25,16796,59.25,0.0
HTCO,2025-05-09,61.75,61.75,50.0,53.75,6560,53.75,0.0
HTCO,2025-05-12,54.0,54.0,42.25,43.400001525878906,4668,43.400001525878906,0.0
HTCO,2025-05-13,42.0,43.07500076293945,33.75,36.0,14624,36.0,0.0
HTCO,2025-05-14,35.25,35.25,5.400000095367432,10.0,1306972,10.0,0.0
HTCO,2025-05-15,8.725000381469727,9.449999809265137,8.0,8.0,152360,8.0,0.0
HTCO,2025-05-16,8.25,8.399999618530273,7.75,8.175000190734863,35152,8.175000190734863,0.0
HTCO,2025-05-19,7.800000190734863,8.925000190734863,7.324999809265137,8.375,51664,8.375,0.0
HTCO,2025-05-20,8.324999809265137,8.875,8.125,8.375,20900,8.375,0.0
HTCO,2025-05-21,8.25,8.375,7.75,7.75,22332,7.75,0.0
HTCO,2025-05-22,7.75,8.25,7.400000095367432,7.5,17940,7.5,0.0
HTCO,2025-05-23,7.5,7.974999904632568,7.449999809265137,7.824999809265137,11352,7.824999809265137,0.0
HTCO,2025-05-27,7.824999809265137,8.324999809265137,7.824999809265137,7.875,33204,7.875,0.0
HTCO,2025-05-28,8.0,8.050000190734863,7.5,7.5,28244,7.5,0.0
HTCO,2025-05-29,7.5,7.5,6.5,7.199999809265137,31904,7.199999809265137,0.0
HTCO,2025-05-30,6.974999904632568,7.199999809265137,6.25,6.724999904632568,30448,6.724999904632568,0.0
HTCO,2025-06-02,6.75,7.25,6.599999904632568,6.775000095367432,11572,6.775000095367432,0.0
HTCO,2025-06-03,7.375,7.425000190734863,6.800000190734863,7.074999809265137,22488,7.074999809265137,0.0
HTCO,2025-06-04,7.150000095367432,7.224999904632568,6.599999904632568,6.849999904632568,23788,6.849999904632568,0.0
HTCO,2025-06-05,6.699999809265137,6.75,6.275000095367432,6.349999904632568,39584,6.349999904632568,0.0
HTCO,2025-06-06,6.5,6.650000095367432,6.300000190734863,6.349999904632568,10040,6.349999904632568,0.0
HTCO,2025-06-09,6.425000190734863,6.550000190734863,6.25,6.25,27920,6.25,0.0
HTCO,2025-06-10,6.25,6.550000190734863,5.775000095367432,6.0,33976,6.0,0.0
HTCO,2025-06-11,5.849999904632568,6.625,5.800000190734863,6.5,30544,6.5,0.0
HTCO,2025-06-12,6.324999809265137,6.625,5.849999904632568,5.949999809265137,59276,5.949999809265137,0.0
HTCO,2025-06-13,5.875,6.150000095367432,5.275000095367432,5.474999904632568,177596,5.474999904632568,0.0
HTCO,2025-06-16,5.275000095367432,5.5,5.025000095367432,5.400000095367432,44132,5.400000095367432,0.0
HTCO,2025-06-17,5.349999904632568,5.5,4.849999904632568,4.949999809265137,226804,4.949999809265137,0.0
HTCO,2025-06-18,5.75,7.0,5.0,5.125,506480,5.125,0.0
HTCO,2025-06-20,5.300000190734863,5.400000095367432,5.0,5.25,118828,5.25,0.0
HTCO,2025-06-23,5.0,5.5,5.0,5.125,70612,5.125,0.0
HTCO,2025-06-24,5.050000190734863,5.275000095367432,5.025000095367432,5.275000095367432,50028,5.275000095367432,0.0
HTCO,2025-06-25,5.199999809265137,5.324999809265137,5.125,5.150000095367432,16976,5.150000095367432,0.0
HTCO,2025-06-26,5.099999904632568,5.324999809265137,4.800000190734863,4.824999809265137,39532,4.824999809265137,0.0
HTCO,2025-06-27,4.949999809265137,5.224999904632568,4.849999904632568,4.900000095367432,34872,4.900000095367432,0.0
HTCO,2025-06-30,5.099999904632568,5.25,4.550000190734863,4.625,39256,4.625,0.0
HTCO,2025-07-01,4.574999809265137,4.875,4.550000190734863,4.699999809265137,33360,4.699999809265137,0.0
HTCO,2025-07-02,4.75,5.224999904632568,4.75,5.074999809265137,46176,5.074999809265137,0.0
HTCO,2025-07-03,5.074999809265137,5.449999809265137,5.074999809265137,5.199999809265137,20588,5.199999809265137,0.0
HTCO,2025-07-07,5.425000190734863,5.675000190734863,5.25,5.625,42876,5.625,0.0
HTCO,2025-07-08,5.449999809265137,5.75,5.275000095367432,5.574999809265137,19520,5.574999809265137,0.0
HTCO,2025-07-09,5.5,5.550000190734863,5.425000190734863,5.449999809265137,31788,5.449999809265137,0.0
HTCO,2025-07-10,5.449999809265137,5.925000190734863,5.425000190734863,5.775000095367432,24240,5.775000095367432,0.0
HTCO,2025-07-11,6.0,6.0,5.775000095367432,5.925000190734863,15416,5.925000190734863,0.0
HTCO,2025-07-14,5.925000190734863,6.099999904632568,5.375,5.425000190734863,24480,5.425000190734863,0.0
HTCO,2025-07-15,6.25,6.25,5.425000190734863,5.849999904632568,21308,5.849999904632568,0.0
HTCO,2025-07-16,6.0,6.0,5.474999904632568,5.599999904632568,10692,5.599999904632568,0.0
HTCO,2025-07-17,5.025000095367432,5.724999904632568,5.0,5.599999904632568,38320,5.599999904632568,0.0
HTCO,2025-07-18,5.425000190734863,5.525000095367432,5.25,5.25,37064,5.25,0.0
HTCO,2025-07-21,5.050000190734863,5.625,5.0,5.449999809265137,41200,5.449999809265137,0.0
HTCO,2025-07-22,5.525000095367432,6.900000095367432,5.525000095367432,6.900000095367432,131508,6.900000095367432,0.0
HTCO,2025-07-23,6.775000095367432,7.599999904632568,6.425000190734863,6.625,39164,6.625,0.0
HTCO,2025-07-24,6.574999809265137,6.574999809265137,5.875,5.974999904632568,28184,5.974999904632568,0.0
HTCO,2025-07-25,6.050000190734863,6.349999904632568,5.300000190734863,5.849999904632568,11284,5.849999904632568,0.0
HTCO,2025-07-28,5.724999904632568,6.324999809265137,5.724999904632568,6.300000190734863,16064,6.300000190734863,0.0
HTCO,2025-07-29,6.375,6.550000190734863,6.150000095367432,6.525000095367432,18564,6.525000095367432,0.0
HTCO,2025-07-30,6.449999809265137,7.25,6.375,7.25,30908,7.25,0.0
HTCO,2025-07-31,7.5,8.25,7.099999904632568,8.050000190734863,76384,8.050000190734863,0.0
HTCO,2025-08-01,7.574999809265137,8.75,6.0,8.25,78332,8.25,0.0
HTCO,2025-08-04,8.25,8.5,7.849999904632568,7.875,14276,7.875,0.0
HTCO,2025-08-05,7.25,7.875,6.900000095367432,7.300000190734863,22980,7.300000190734863,0.0
HTCO,2025-08-06,7.074999809265137,7.75,7.0,7.574999809265137,12676,7.574999809265137,0.0
HTCO,2025-08-07,7.0,7.949999809265137,7.0,7.599999904632568,30620,7.599999904632568,0.0
HTCO,2025-08-08,8.140000343322754,8.85200023651123,5.945000171661377,7.210000038146973,138200,7.210000038146973,0.04
HTCO,2025-08-11,7.590000152587891,7.590000152587891,6.070000171661377,6.449999809265137,50600,6.449999809265137,0.0
HTCO,2025-08-12,6.510000228881836,6.929999828338623,6.340000152587891,6.677000045776367,22000,6.677000045776367,0.0
HTCO,2025-08-13,6.458000183105469,6.5,6.020999908447266,6.269999980926514,22700,6.269999980926514,0.0
