symbol,date,open,high,low,close,volume,adjclose,splits
TPST,2025-01-02,10.920000076293945,11.569999694824219,10.295999526977539,11.154000282287598,120138,11.154000282287598,0.0
TPST,2025-01-03,11.322999954223633,12.843999862670898,11.180000305175781,12.37600040435791,196862,12.37600040435791,0.0
TPST,2025-01-06,13.130000114440918,13.649999618530273,12.116000175476074,12.336999893188477,358431,12.336999893188477,0.0
TPST,2025-01-07,12.571000099182129,13.260000228881836,12.09000015258789,12.28499984741211,106438,12.28499984741211,0.0
TPST,2025-01-08,11.960000038146973,13.260000228881836,11.050000190734863,12.817999839782715,265769,12.817999839782715,0.0
TPST,2025-01-10,12.739999771118164,12.739999771118164,11.713000297546387,12.336999893188477,80600,12.336999893188477,0.0
TPST,2025-01-13,12.388999938964844,12.388999938964844,11.10200023651123,11.99899959564209,62223,11.99899959564209,0.0
TPST,2025-01-14,12.154999732971191,12.154999732971191,11.635000228881836,11.946999549865723,64085,11.946999549865723,0.0
TPST,2025-01-15,11.960000038146973,11.960000038146973,11.180000305175781,11.609000205993652,79200,11.609000205993652,0.0
TPST,2025-01-16,11.635000228881836,11.765000343322754,11.4399995803833,11.635000228881836,39815,11.635000228881836,0.0
TPST,2025-01-17,11.465999603271484,12.350000381469727,11.465999603271484,12.038000106811523,37362,12.038000106811523,0.0
TPST,2025-01-21,11.960000038146973,12.28499984741211,11.4399995803833,11.531000137329102,48308,11.531000137329102,0.0
TPST,2025-01-22,11.673999786376953,11.687000274658203,11.076000213623047,11.479000091552734,58146,11.479000091552734,0.0
TPST,2025-01-23,11.45300006866455,12.220000267028809,10.920000076293945,12.01200008392334,74954,12.01200008392334,0.0
TPST,2025-01-24,12.09000015258789,13.130000114440918,11.960000038146973,12.350000381469727,102977,12.350000381469727,0.0
TPST,2025-01-27,12.09000015258789,12.739999771118164,11.72599983215332,12.220000267028809,55192,12.220000267028809,0.0
TPST,2025-01-28,12.220000267028809,12.220000267028809,11.569999694824219,11.765000343322754,40031,11.765000343322754,0.0
TPST,2025-01-29,11.569999694824219,11.960000038146973,11.569999694824219,11.66100025177002,28108,11.66100025177002,0.0
TPST,2025-01-30,11.829999923706055,12.467000007629395,11.609000205993652,12.28499984741211,52908,12.28499984741211,0.0
TPST,2025-01-31,12.220000267028809,12.609999656677246,11.869000434875488,11.895000457763672,64608,11.895000457763672,0.0
TPST,2025-02-03,11.569999694824219,11.946999549865723,11.206000328063965,11.946999549865723,41085,11.946999549865723,0.0
TPST,2025-02-04,12.024999618530273,12.336999893188477,11.713000297546387,12.07699966430664,44469,12.07699966430664,0.0
TPST,2025-02-05,11.829999923706055,12.220000267028809,11.829999923706055,12.168000221252441,44115,12.168000221252441,0.0
TPST,2025-02-06,12.154999732971191,12.350000381469727,11.699999809265137,11.817000389099121,71446,11.817000389099121,0.0
TPST,2025-02-07,11.583000183105469,11.920999526977539,11.244999885559082,11.387999534606934,66046,11.387999534606934,0.0
TPST,2025-02-10,12.09000015258789,12.479999542236328,11.3100004196167,11.427000045776367,239377,11.427000045776367,0.0
TPST,2025-02-11,11.4399995803833,11.920999526977539,11.050000190734863,11.66100025177002,86831,11.66100025177002,0.0
TPST,2025-02-12,11.569999694824219,11.829999923706055,11.180000305175781,11.687000274658203,50815,11.687000274658203,0.0
TPST,2025-02-13,11.66100025177002,12.350000381469727,11.66100025177002,12.116000175476074,94931,12.116000175476074,0.0
TPST,2025-02-14,12.220000267028809,12.220000267028809,11.829999923706055,12.09000015258789,58692,12.09000015258789,0.0
TPST,2025-02-18,12.09000015258789,12.36299991607666,11.946999549865723,12.01200008392334,52631,12.01200008392334,0.0
TPST,2025-02-19,12.09000015258789,12.142000198364258,11.699999809265137,12.01200008392334,44162,12.01200008392334,0.0
TPST,2025-02-20,12.09000015258789,12.09000015258789,11.531000137329102,11.791000366210938,52062,11.791000366210938,0.0
TPST,2025-02-21,11.699999809265137,11.895000457763672,11.180000305175781,11.180000305175781,58415,11.180000305175781,0.0
TPST,2025-02-24,11.465999603271484,11.569999694824219,11.050000190734863,11.322999954223633,47854,11.322999954223633,0.0
TPST,2025-02-25,11.244999885559082,11.505000114440918,10.347999572753906,10.491000175476074,90562,10.491000175476074,0.0
TPST,2025-02-26,10.543000221252441,10.920000076293945,10.543000221252441,10.75100040435791,29823,10.75100040435791,0.0
TPST,2025-02-27,10.789999961853027,10.920000076293945,10.152999877929688,10.282999992370605,34254,10.282999992370605,0.0
TPST,2025-02-28,10.270000457763672,10.65999984741211,10.010000228881836,10.517000198364258,34523,10.517000198364258,0.0
TPST,2025-03-03,10.65999984741211,10.725000381469727,10.140000343322754,10.178999900817871,32600,10.178999900817871,0.0
TPST,2025-03-04,9.880000114440918,10.517000198364258,9.645999908447266,10.166000366210938,44885,10.166000366210938,0.0
TPST,2025-03-05,10.088000297546387,10.685999870300293,10.088000297546387,10.595000267028809,28492,10.595000267028809,0.0
TPST,2025-03-06,10.282999992370605,11.050000190734863,10.270000457763672,10.815999984741211,38931,10.815999984741211,0.0
TPST,2025-03-07,10.65999984741211,11.036999702453613,10.477999687194824,10.868000030517578,37377,10.868000030517578,0.0
TPST,2025-03-10,10.65999984741211,10.73799991607666,10.03600025177002,10.244000434875488,31662,10.244000434875488,0.0
TPST,2025-03-11,10.270000457763672,10.607999801635742,9.970999717712402,10.491000175476074,30892,10.491000175476074,0.0
TPST,2025-03-12,10.65999984741211,10.777000427246094,10.491000175476074,10.569000244140625,19062,10.569000244140625,0.0
