symbol,date,open,high,low,close,volume,adjclose,splits
VOR,2025-01-02,22.399999618530273,24.0,21.600000381469727,22.399999618530273,50725,22.399999618530273,0.0
VOR,2025-01-03,23.600000381469727,26.399999618530273,23.399999618530273,26.399999618530273,98465,26.399999618530273,0.0
VOR,2025-01-06,27.0,36.0,26.200000762939453,34.79999923706055,167030,34.79999923706055,0.0
VOR,2025-01-07,34.20000076293945,34.20000076293945,30.200000762939453,33.20000076293945,65175,33.20000076293945,0.0
VOR,2025-01-08,33.79999923706055,35.20000076293945,31.200000762939453,32.599998474121094,38515,32.599998474121094,0.0
VOR,2025-01-10,32.599998474121094,33.5,30.0,31.100000381469727,29585,31.100000381469727,0.0
VOR,2025-01-13,31.200000762939453,31.200000762939453,26.399999618530273,27.399999618530273,48795,27.399999618530273,0.0
VOR,2025-01-14,27.0,29.600000381469727,26.200000762939453,26.799999237060547,31285,26.799999237060547,0.0
VOR,2025-01-15,27.200000762939453,28.899999618530273,25.799999237060547,27.399999618530273,24225,27.399999618530273,0.0
VOR,2025-01-16,27.0,27.600000381469727,26.200000762939453,27.200000762939453,11665,27.200000762939453,0.0
VOR,2025-01-17,27.799999237060547,28.0,25.299999237060547,26.600000381469727,17810,26.600000381469727,0.0
VOR,2025-01-21,26.600000381469727,28.600000381469727,25.799999237060547,27.200000762939453,27125,27.200000762939453,0.0
VOR,2025-01-22,27.600000381469727,29.600000381469727,25.0,26.200000762939453,29990,26.200000762939453,0.0
VOR,2025-01-23,26.399999618530273,30.799999237060547,24.399999618530273,30.600000381469727,56885,30.600000381469727,0.0
VOR,2025-01-24,31.799999237060547,31.799999237060547,29.200000762939453,29.299999237060547,26450,29.299999237060547,0.0
VOR,2025-01-27,27.200000762939453,30.860000610351562,26.459999084472656,27.799999237060547,31495,27.799999237060547,0.0
VOR,2025-01-28,27.799999237060547,28.799999237060547,26.600000381469727,27.399999618530273,20250,27.399999618530273,0.0
VOR,2025-01-29,27.200000762939453,28.399999618530273,26.5,27.600000381469727,15675,27.600000381469727,0.0
VOR,2025-01-30,27.600000381469727,28.979999542236328,26.799999237060547,27.799999237060547,14545,27.799999237060547,0.0
VOR,2025-01-31,27.600000381469727,29.5,27.399999618530273,28.399999618530273,30230,28.399999618530273,0.0
VOR,2025-02-03,27.799999237060547,27.84000015258789,25.799999237060547,26.799999237060547,22695,26.799999237060547,0.0
VOR,2025-02-04,27.0,28.399999618530273,26.600000381469727,27.799999237060547,12770,27.799999237060547,0.0
VOR,2025-02-05,27.799999237060547,29.600000381469727,26.81999969482422,29.200000762939453,28195,29.200000762939453,0.0
VOR,2025-02-06,30.0,31.399999618530273,29.200000762939453,30.0,30375,30.0,0.0
VOR,2025-02-07,30.0,31.0,27.799999237060547,28.200000762939453,23395,28.200000762939453,0.0
VOR,2025-02-10,28.399999618530273,29.0,25.0,27.600000381469727,25750,27.600000381469727,0.0
VOR,2025-02-11,27.799999237060547,27.799999237060547,26.100000381469727,26.600000381469727,23205,26.600000381469727,0.0
VOR,2025-02-12,26.399999618530273,27.600000381469727,25.600000381469727,27.600000381469727,21565,27.600000381469727,0.0
VOR,2025-02-13,28.399999618530273,28.399999618530273,25.799999237060547,26.600000381469727,18860,26.600000381469727,0.0
VOR,2025-02-14,26.399999618530273,27.600000381469727,26.200000762939453,27.399999618530273,13060,27.399999618530273,0.0
VOR,2025-02-18,27.799999237060547,30.0,27.799999237060547,28.600000381469727,23360,28.600000381469727,0.0
VOR,2025-02-19,28.399999618530273,29.0,27.200000762939453,28.200000762939453,18220,28.200000762939453,0.0
VOR,2025-02-20,28.200000762939453,28.299999237060547,27.219999313354492,28.0,9885,28.0,0.0
VOR,2025-02-21,28.0,28.200000762939453,27.399999618530273,27.399999618530273,9025,27.399999618530273,0.0
VOR,2025-02-24,28.0,28.0,26.200000762939453,26.399999618530273,10905,26.399999618530273,0.0
VOR,2025-02-25,26.399999618530273,27.0,24.600000381469727,25.200000762939453,13920,25.200000762939453,0.0
VOR,2025-02-26,25.0,25.600000381469727,23.799999237060547,24.399999618530273,14965,24.399999618530273,0.0
VOR,2025-02-27,24.200000762939453,24.200000762939453,21.0,22.200000762939453,31175,22.200000762939453,0.0
VOR,2025-02-28,20.200000762939453,22.0,19.020000457763672,21.600000381469727,17845,21.600000381469727,0.0
VOR,2025-03-03,21.200000762939453,23.0,19.0,19.040000915527344,29650,19.040000915527344,0.0
VOR,2025-03-04,18.739999771118164,19.15999984741211,17.200000762939453,17.600000381469727,30890,17.600000381469727,0.0
VOR,2025-03-05,17.899999618530273,18.31999969482422,17.0,18.0,21725,18.0,0.0
VOR,2025-03-06,18.0,20.600000381469727,17.600000381469727,19.700000762939453,21040,19.700000762939453,0.0
VOR,2025-03-07,19.799999237060547,20.700000762939453,19.0,20.0,14145,20.0,0.0
VOR,2025-03-10,19.399999618530273,20.600000381469727,18.0,18.0,11980,18.0,0.0
VOR,2025-03-11,18.360000610351562,18.5,17.399999618530273,17.739999771118164,12965,17.739999771118164,0.0
VOR,2025-03-12,17.780000686645508,18.600000381469727,16.399999618530273,17.440000534057617,17970,17.440000534057617,0.0
VOR,2025-03-13,17.5,18.280000686645508,16.260000228881836,16.360000610351562,20695,16.360000610351562,0.0
VOR,2025-03-14,16.540000915527344,18.260000228881836,16.540000915527344,17.920000076293945,13590,17.920000076293945,0.0
VOR,2025-03-17,18.0,18.0,16.780000686645508,17.200000762939453,9300,17.200000762939453,0.0
VOR,2025-03-18,17.3799991607666,17.559999465942383,16.0,16.540000915527344,5650,16.540000915527344,0.0
VOR,2025-03-19,16.200000762939453,17.18000030517578,16.200000762939453,16.8799991607666,4675,16.8799991607666,0.0
VOR,2025-03-20,16.860000610351562,17.5,16.559999465942383,17.040000915527344,12150,17.040000915527344,0.0
VOR,2025-03-21,16.600000381469727,17.920000076293945,16.600000381469727,17.399999618530273,15680,17.399999618530273,0.0
