symbol,date,open,high,low,close,volume,adjclose,dividends
INTR,2025-01-02,4.150000095367432,4.179999828338623,4.050000190734863,4.110000133514404,2013200,4.048770904541016,0.0
INTR,2025-01-03,4.130000114440918,4.139999866485596,4.0,4.0,1343300,3.9404096603393555,0.0
INTR,2025-01-06,4.139999866485596,4.25,4.119999885559082,4.21999979019165,1855200,4.157132148742676,0.0
INTR,2025-01-07,4.380000114440918,4.480000019073486,4.369999885559082,4.389999866485596,2059200,4.324599266052246,0.0
INTR,2025-01-08,4.340000152587891,4.349999904632568,4.210000038146973,4.25,1299500,4.186685085296631,0.0
INTR,2025-01-10,4.320000171661377,4.329999923706055,4.195000171661377,4.260000228881836,1481600,4.196536540985107,0.0
INTR,2025-01-13,4.289999961853027,4.434999942779541,4.269999980926514,4.329999923706055,1659700,4.265493392944336,0.0
INTR,2025-01-14,4.360000133514404,4.409999847412109,4.329999923706055,4.340000152587891,1252300,4.2753448486328125,0.0
INTR,2025-01-15,4.539999961853027,4.619999885559082,4.5,4.559999942779541,2916400,4.492066860198975,0.0
INTR,2025-01-16,4.599999904632568,4.670000076293945,4.559999942779541,4.650000095367432,1637900,4.580726146697998,0.0
INTR,2025-01-17,4.699999809265137,4.840000152587891,4.670000076293945,4.730000019073486,3076600,4.659534454345703,0.0
INTR,2025-01-21,4.809999942779541,4.815000057220459,4.670000076293945,4.75,1605000,4.67923641204834,0.0
INTR,2025-01-22,4.829999923706055,5.0,4.800000190734863,4.96999979019165,2807700,4.89595890045166,0.0
INTR,2025-01-23,5.039999961853027,5.125,4.880000114440918,4.940000057220459,1671500,4.866405963897705,0.0
INTR,2025-01-24,4.989999771118164,5.070000171661377,4.940000057220459,4.96999979019165,1340600,4.89595890045166,0.0
INTR,2025-01-27,5.0,5.010000228881836,4.880000114440918,4.96999979019165,1258100,4.89595890045166,0.0
INTR,2025-01-28,4.960000038146973,5.105000019073486,4.889999866485596,5.090000152587891,2305700,5.014171600341797,0.0
INTR,2025-01-29,5.059999942779541,5.130000114440918,5.039999961853027,5.059999942779541,1360500,4.984618186950684,0.0
INTR,2025-01-30,5.090000152587891,5.369999885559082,5.090000152587891,5.260000228881836,1954500,5.181638717651367,0.0
INTR,2025-01-31,5.300000190734863,5.340000152587891,5.210000038146973,5.230000019073486,1530100,5.152085781097412,0.0
INTR,2025-02-03,5.099999904632568,5.260000228881836,5.059999942779541,5.230000019073486,1997100,5.152085781097412,0.0
INTR,2025-02-04,5.179999828338623,5.315000057220459,5.150000095367432,5.239999771118164,2110600,5.161936283111572,0.0
INTR,2025-02-05,5.190000057220459,5.349999904632568,5.110000133514404,5.28000020980835,1927100,5.201341152191162,0.0
INTR,2025-02-06,5.28000020980835,5.579999923706055,5.224999904632568,5.559999942779541,3460800,5.477169513702393,0.0
INTR,2025-02-07,5.53000020980835,5.53000020980835,5.25,5.320000171661377,3259800,5.2407450675964355,0.0
INTR,2025-02-10,5.380000114440918,5.559999942779541,5.340000152587891,5.510000228881836,2277200,5.427914619445801,0.0
INTR,2025-02-11,5.559999942779541,5.605000019073486,5.239999771118164,5.25,2911000,5.171787738800049,0.0
INTR,2025-02-12,5.159999847412109,5.309999942779541,5.050000190734863,5.269999980926514,4321600,5.1914896965026855,0.0
INTR,2025-02-13,5.300000190734863,5.389999866485596,5.239999771118164,5.369999885559082,1540800,5.289999961853027,0.0
INTR,2025-02-14,5.420000076293945,5.570000171661377,5.34499979019165,5.46999979019165,2852500,5.46999979019165,0.08
INTR,2025-02-18,5.46999979019165,5.630000114440918,5.429999828338623,5.519999980926514,2168700,5.519999980926514,0.0
INTR,2025-02-19,5.46999979019165,5.480000019073486,5.320000171661377,5.349999904632568,1761900,5.349999904632568,0.0
INTR,2025-02-20,5.360000133514404,5.409999847412109,5.289999961853027,5.400000095367432,1606000,5.400000095367432,0.0
INTR,2025-02-21,5.369999885559082,5.385000228881836,5.139999866485596,5.210000038146973,3011900,5.210000038146973,0.0
INTR,2025-02-24,5.25,5.309999942779541,5.119999885559082,5.139999866485596,3693000,5.139999866485596,0.0
INTR,2025-02-25,5.139999866485596,5.375,5.139999866485596,5.340000152587891,2680800,5.340000152587891,0.0
INTR,2025-02-26,5.360000133514404,5.46999979019165,5.289999961853027,5.289999961853027,2617000,5.289999961853027,0.0
