symbol,date,open,high,low,close,volume,adjclose,dividends
ALNT,2025-01-02,24.34000015258789,24.649999618530273,23.979999542236328,24.489999771118164,96400,24.418989181518555,0.0
ALNT,2025-01-03,24.75,25.739999771118164,24.389999389648438,25.610000610351562,149500,25.535743713378906,0.0
ALNT,2025-01-06,25.75,26.420000076293945,25.299999237060547,25.329999923706055,115000,25.256555557250977,0.0
ALNT,2025-01-07,25.3700008392334,25.81999969482422,24.81999969482422,25.40999984741211,116600,25.336322784423828,0.0
ALNT,2025-01-08,25.040000915527344,25.6299991607666,24.690000534057617,25.479999542236328,103100,25.40612030029297,0.0
ALNT,2025-01-10,25.0,25.040000915527344,23.190000534057617,23.329999923706055,173600,23.262353897094727,0.0
ALNT,2025-01-13,23.299999237060547,24.059999465942383,23.299999237060547,24.0,96500,23.93041229248047,0.0
ALNT,2025-01-14,24.200000762939453,24.649999618530273,23.700000762939453,24.360000610351562,55000,24.289365768432617,0.0
ALNT,2025-01-15,25.18000030517578,25.18000030517578,24.450000762939453,24.940000534057617,65300,24.867687225341797,0.0
ALNT,2025-01-16,24.979999542236328,25.780000686645508,24.780000686645508,25.600000381469727,92300,25.525772094726562,0.0
ALNT,2025-01-17,25.860000610351562,25.989999771118164,25.420000076293945,25.799999237060547,168500,25.725189208984375,0.0
ALNT,2025-01-21,25.90999984741211,26.889999389648438,25.90999984741211,26.6299991607666,169700,26.552785873413086,0.0
ALNT,2025-01-22,26.450000762939453,26.59000015258789,25.739999771118164,25.8799991607666,73900,25.804960250854492,0.0
ALNT,2025-01-23,26.18000030517578,26.6299991607666,25.649999618530273,26.540000915527344,68300,26.463048934936523,0.0
ALNT,2025-01-24,26.260000228881836,26.739999771118164,26.209999084472656,26.6200008392334,70700,26.542816162109375,0.0
ALNT,2025-01-27,26.260000228881836,26.360000610351562,25.459999084472656,25.6200008392334,102100,25.54571533203125,0.0
ALNT,2025-01-28,25.489999771118164,25.969999313354492,24.889999389648438,25.209999084472656,74900,25.136903762817383,0.0
ALNT,2025-01-29,25.1299991607666,25.56999969482422,25.079999923706055,25.510000228881836,48400,25.436031341552734,0.0
ALNT,2025-01-30,25.690000534057617,26.049999237060547,25.290000915527344,25.639999389648438,55600,25.565654754638672,0.0
ALNT,2025-01-31,25.639999389648438,25.8799991607666,25.110000610351562,25.209999084472656,64800,25.136903762817383,0.0
ALNT,2025-02-03,24.530000686645508,24.959999084472656,24.299999237060547,24.420000076293945,70700,24.349193572998047,0.0
ALNT,2025-02-04,24.18000030517578,24.780000686645508,24.049999237060547,24.639999389648438,87600,24.568553924560547,0.0
ALNT,2025-02-05,24.690000534057617,24.889999389648438,24.469999313354492,24.690000534057617,49200,24.618412017822266,0.0
ALNT,2025-02-06,24.729999542236328,24.940000534057617,24.389999389648438,24.65999984741211,54300,24.588497161865234,0.0
ALNT,2025-02-07,24.610000610351562,24.610000610351562,24.139999389648438,24.209999084472656,53300,24.139801025390625,0.0
ALNT,2025-02-10,24.34000015258789,24.690000534057617,24.110000610351562,24.579999923706055,53900,24.508729934692383,0.0
ALNT,2025-02-11,25.610000610351562,26.81999969482422,25.200000762939453,26.75,131700,26.67243766784668,0.0
ALNT,2025-02-12,26.389999389648438,26.389999389648438,25.760000228881836,25.940000534057617,72200,25.86478614807129,0.0
ALNT,2025-02-13,26.09000015258789,26.81999969482422,25.969999313354492,26.690000534057617,69000,26.612611770629883,0.0
ALNT,2025-02-14,26.90999984741211,27.479999542236328,26.440000534057617,26.549999237060547,97700,26.47301483154297,0.0
ALNT,2025-02-18,26.549999237060547,27.06999969482422,26.5,27.049999237060547,56000,26.971567153930664,0.0
