symbol,date,open,high,low,close,volume,adjclose,splits
EVTV,2025-01-02,12.199999809265137,12.199999809265137,11.600000381469727,12.0,3200,12.0,0.0
EVTV,2025-01-03,11.600000381469727,12.0,11.5,12.0,2190,12.0,0.0
EVTV,2025-01-06,12.0,12.149999618530273,11.100000381469727,11.800000190734863,4530,11.800000190734863,0.0
EVTV,2025-01-07,11.90999984741211,12.0,11.619999885559082,11.949999809265137,4950,11.949999809265137,0.0
EVTV,2025-01-08,11.800000190734863,12.199999809265137,11.699999809265137,11.899999618530273,1000,11.899999618530273,0.0
EVTV,2025-01-10,11.600000381469727,14.0,11.5,11.5,8060,11.5,0.0
EVTV,2025-01-13,11.399999618530273,11.800000190734863,11.399999618530273,11.399999618530273,1730,11.399999618530273,0.0
EVTV,2025-01-14,11.5,11.5,11.100000381469727,11.399999618530273,4000,11.399999618530273,0.0
EVTV,2025-01-15,11.199999809265137,11.5,11.0,11.399999618530273,2530,11.399999618530273,0.0
EVTV,2025-01-16,11.5,11.5,10.699999809265137,11.300000190734863,2790,11.300000190734863,0.0
EVTV,2025-01-17,11.100000381469727,11.300000190734863,10.100000381469727,10.600000381469727,5410,10.600000381469727,0.0
EVTV,2025-01-21,10.899999618530273,11.0,9.329999923706055,9.329999923706055,3030,9.329999923706055,0.0
EVTV,2025-01-22,9.0,9.300000190734863,8.399999618530273,8.649999618530273,4710,8.649999618530273,0.0
EVTV,2025-01-23,8.600000381469727,9.0,7.0,7.210000038146973,6540,7.210000038146973,0.0
EVTV,2025-01-24,7.300000190734863,8.220000267028809,6.420000076293945,6.800000190734863,10130,6.800000190734863,0.0
EVTV,2025-01-27,7.199999809265137,7.559999942779541,5.989999771118164,6.210000038146973,13220,6.210000038146973,0.0
EVTV,2025-01-28,5.900000095367432,6.429999828338623,5.599999904632568,5.690000057220459,6140,5.690000057220459,0.0
EVTV,2025-01-29,7.400000095367432,8.100000381469727,6.070000171661377,6.670000076293945,4728350,6.670000076293945,0.0
EVTV,2025-01-30,5.480000019073486,5.599999904632568,3.25,3.4700000286102295,479310,3.4700000286102295,0.0
EVTV,2025-01-31,3.2200000286102295,4.800000190734863,2.9000000953674316,4.539999961853027,969040,4.539999961853027,0.0
