symbol,date,open,high,low,close,volume,adjclose
VSA,2025-01-02,0.699999988079071,0.734000027179718,0.6800000071525574,0.7099999785423279,14000,0.7099999785423279
VSA,2025-01-03,0.699999988079071,0.7799999713897705,0.6800000071525574,0.7200000286102295,24900,0.7200000286102295
VSA,2025-01-06,0.699999988079071,0.800000011920929,0.6800000071525574,0.800000011920929,81400,0.800000011920929
VSA,2025-01-07,0.7749999761581421,0.7900000214576721,0.699999988079071,0.7409999966621399,28600,0.7409999966621399
VSA,2025-01-08,0.699999988079071,0.7490000128746033,0.699999988079071,0.7120000123977661,6300,0.7120000123977661
VSA,2025-01-10,0.7319999933242798,0.7400000095367432,0.6990000009536743,0.7350000143051147,8600,0.7350000143051147
VSA,2025-01-13,0.6499999761581421,0.6499999761581421,0.44999998807907104,0.47600001096725464,931400,0.47600001096725464
VSA,2025-01-14,0.4300000071525574,0.550000011920929,0.39100000262260437,0.41100001335144043,1070500,0.41100001335144043
VSA,2025-01-15,0.46399998664855957,0.46399998664855957,0.3700000047683716,0.3959999978542328,358100,0.3959999978542328
VSA,2025-01-16,0.3199999928474426,0.37700000405311584,0.3059999942779541,0.3160000145435333,3150400,0.3160000145435333
VSA,2025-01-17,0.3199999928474426,0.33000001311302185,0.2879999876022339,0.3199999928474426,223400,0.3199999928474426
VSA,2025-01-21,0.3400000035762787,0.3400000035762787,0.3100000023841858,0.31200000643730164,168400,0.31200000643730164
VSA,2025-01-22,0.30399999022483826,0.3199999928474426,0.2919999957084656,0.29600000381469727,168100,0.29600000381469727
VSA,2025-01-23,0.30000001192092896,0.30000001192092896,0.28600001335144043,0.2939999997615814,117200,0.2939999997615814
VSA,2025-01-24,0.28999999165534973,0.3659999966621399,0.2809999883174896,0.32600000500679016,7624800,0.32600000500679016
VSA,2025-01-27,0.33500000834465027,0.6959999799728394,0.3109999895095825,0.36800000071525574,71155500,0.36800000071525574
VSA,2025-01-28,0.32600000500679016,0.36000001430511475,0.2529999911785126,0.28999999165534973,3020700,0.28999999165534973
VSA,2025-01-29,0.2529999911785126,0.2529999911785126,0.20100000500679016,0.210999995470047,1489700,0.210999995470047
VSA,2025-01-30,0.22200000286102295,0.22200000286102295,0.17499999701976776,0.1809999942779541,1368900,0.1809999942779541
VSA,2025-01-31,0.38999998569488525,1.340000033378601,0.3799999952316284,0.777999997138977,730411800,0.777999997138977
VSA,2025-02-03,0.7670000195503235,0.8500000238418579,0.5699999928474426,0.6970000267028809,28984600,0.6970000267028809
VSA,2025-02-04,0.8349999785423279,0.8899999856948853,0.6700000166893005,0.6800000071525574,7466200,0.6800000071525574
VSA,2025-02-05,0.6299999952316284,0.6330000162124634,0.5,0.5019999742507935,2663200,0.5019999742507935
VSA,2025-02-06,0.4399999976158142,0.5789999961853027,0.42500001192092896,0.47999998927116394,3294000,0.47999998927116394
VSA,2025-02-07,0.45100000500679016,0.550000011920929,0.4300000071525574,0.4950000047683716,1550200,0.4950000047683716
VSA,2025-02-10,0.5,0.5199999809265137,0.4490000009536743,0.47099998593330383,980100,0.47099998593330383
VSA,2025-02-11,0.5099999904632568,0.5099999904632568,0.453000009059906,0.47600001096725464,502400,0.47600001096725464
VSA,2025-02-12,0.4740000069141388,0.6909999847412109,0.44999998807907104,0.4519999921321869,4457800,0.4519999921321869
VSA,2025-02-13,0.45100000500679016,0.4699999988079071,0.421999990940094,0.4320000112056732,728800,0.4320000112056732
VSA,2025-02-14,0.4429999887943268,0.4480000138282776,0.4020000100135803,0.4189999997615814,409600,0.4189999997615814
VSA,2025-02-18,0.4699999988079071,0.4699999988079071,0.4189999997615814,0.4480000138282776,364900,0.4480000138282776
VSA,2025-02-19,0.421999990940094,0.4480000138282776,0.4000000059604645,0.4449999928474426,374100,0.4449999928474426
VSA,2025-02-20,0.4259999990463257,0.4749999940395355,0.4129999876022339,0.45100000500679016,337100,0.45100000500679016
VSA,2025-02-21,0.4399999976158142,0.49000000953674316,0.4300000071525574,0.4399999976158142,1547800,0.4399999976158142
VSA,2025-02-24,0.4169999957084656,0.550000011920929,0.4169999957084656,0.5090000033378601,1876100,0.5090000033378601
VSA,2025-02-25,0.47999998927116394,0.5199999809265137,0.4020000100135803,0.43700000643730164,2160700,0.43700000643730164
VSA,2025-02-26,0.42399999499320984,0.5,0.41999998688697815,0.4729999899864197,236300,0.4729999899864197
VSA,2025-02-27,0.46299999952316284,0.4869999885559082,0.45500001311302185,0.4650000035762787,189800,0.4650000035762787
VSA,2025-02-28,0.4309999942779541,0.4699999988079071,0.4309999942779541,0.46000000834465027,69200,0.46000000834465027
VSA,2025-03-03,0.4300000071525574,0.46799999475479126,0.4300000071525574,0.4399999976158142,61500,0.4399999976158142
VSA,2025-03-04,0.4320000112056732,0.4399999976158142,0.3930000066757202,0.42500001192092896,159000,0.42500001192092896
VSA,2025-03-05,0.41999998688697815,0.4350000023841858,0.3930000066757202,0.4059999883174896,5994800,0.4059999883174896
VSA,2025-03-06,0.39100000262260437,0.41200000047683716,0.34200000762939453,0.36000001430511475,1426600,0.36000001430511475
VSA,2025-03-07,0.3400000035762787,0.34700000286102295,0.30000001192092896,0.33799999952316284,252600,0.33799999952316284
VSA,2025-03-10,0.328000009059906,0.38499999046325684,0.328000009059906,0.3799999952316284,288600,0.3799999952316284
VSA,2025-03-11,0.3569999933242798,0.35899999737739563,0.27000001072883606,0.35899999737739563,307300,0.35899999737739563
VSA,2025-03-12,0.3490000069141388,0.3490000069141388,0.32199999690055847,0.3370000123977661,94200,0.3370000123977661
VSA,2025-03-13,0.32499998807907104,0.3569999933242798,0.3149999976158142,0.3479999899864197,132200,0.3479999899864197
VSA,2025-03-14,0.33399999141693115,0.367000013589859,0.33000001311302185,0.3580000102519989,756400,0.3580000102519989
VSA,2025-03-17,0.38499999046325684,0.38499999046325684,0.33899998664855957,0.367000013589859,324300,0.367000013589859
VSA,2025-03-18,0.3700000047683716,0.38999998569488525,0.3100000023841858,0.3720000088214874,163500,0.3720000088214874
VSA,2025-03-19,0.3700000047683716,0.3889999985694885,0.36000001430511475,0.3889999985694885,135200,0.3889999985694885
VSA,2025-03-20,0.3889999985694885,0.39899998903274536,0.3700000047683716,0.3799999952316284,84400,0.3799999952316284
VSA,2025-03-21,0.36000001430511475,0.4099999964237213,0.36000001430511475,0.3779999911785126,470500,0.3779999911785126
VSA,2025-03-24,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.3840000033378601,37000,0.3840000033378601
VSA,2025-03-25,0.38999998569488525,0.4090000092983246,0.34599998593330383,0.36500000953674316,262400,0.36500000953674316
VSA,2025-03-26,0.34299999475479126,0.3720000088214874,0.3319999873638153,0.3490000069141388,77600,0.3490000069141388
VSA,2025-03-27,0.3370000123977661,0.3840000033378601,0.33000001311302185,0.3790000081062317,158100,0.3790000081062317
VSA,2025-03-28,0.35600000619888306,0.4099999964237213,0.30000001192092896,0.4000000059604645,5932200,0.4000000059604645
VSA,2025-03-31,0.38199999928474426,0.5899999737739563,0.35199999809265137,0.4000000059604645,8351000,0.4000000059604645
VSA,2025-04-01,0.4099999964237213,0.4620000123977661,0.3720000088214874,0.4480000138282776,482900,0.4480000138282776
VSA,2025-04-02,0.4000000059604645,0.5360000133514404,0.4000000059604645,0.4620000123977661,495000,0.4620000123977661
VSA,2025-04-03,0.47999998927116394,0.5080000162124634,0.42399999499320984,0.4339999854564667,873400,0.4339999854564667
VSA,2025-04-04,0.4399999976158142,0.5,0.4230000078678131,0.4950000047683716,3437300,0.4950000047683716
VSA,2025-04-07,0.2800000011920929,0.4189999997615814,0.27300000190734863,0.40700000524520874,1482600,0.40700000524520874
VSA,2025-04-08,0.38999998569488525,0.41499999165534973,0.3799999952316284,0.3970000147819519,296800,0.3970000147819519
VSA,2025-04-09,0.3799999952316284,0.4050000011920929,0.36000001430511475,0.38999998569488525,222900,0.38999998569488525
VSA,2025-04-10,0.38999998569488525,0.41999998688697815,0.3700000047683716,0.4000000059604645,303200,0.4000000059604645
VSA,2025-04-11,0.4099999964237213,0.44699999690055847,0.3919999897480011,0.421999990940094,227700,0.421999990940094
VSA,2025-04-14,0.41999998688697815,0.49300000071525574,0.41999998688697815,0.47600001096725464,338600,0.47600001096725464
VSA,2025-04-15,0.44999998807907104,0.5329999923706055,0.44999998807907104,0.5109999775886536,190300,0.5109999775886536
VSA,2025-04-16,0.5120000243186951,0.5180000066757202,0.42100000381469727,0.4699999988079071,179900,0.4699999988079071
VSA,2025-04-17,0.4779999852180481,0.49000000953674316,0.3659999966621399,0.47999998927116394,202800,0.47999998927116394
VSA,2025-04-21,0.47999998927116394,0.5099999904632568,0.46000000834465027,0.48500001430511475,191500,0.48500001430511475
VSA,2025-04-22,0.4650000035762787,0.48500001430511475,0.4429999887943268,0.4729999899864197,53200,0.4729999899864197
VSA,2025-04-23,0.4699999988079071,0.5,0.4699999988079071,0.4880000054836273,34200,0.4880000054836273
VSA,2025-04-24,0.47999998927116394,0.47999998927116394,0.4519999921321869,0.4650000035762787,51200,0.4650000035762787
VSA,2025-04-25,0.46000000834465027,0.5,0.46000000834465027,0.4860000014305115,46300,0.4860000014305115
VSA,2025-04-28,0.4429999887943268,0.4860000014305115,0.4429999887943268,0.4699999988079071,9600,0.4699999988079071
VSA,2025-04-29,0.4699999988079071,0.4699999988079071,0.4180000126361847,0.4180000126361847,66800,0.4180000126361847
VSA,2025-04-30,0.4690000116825104,0.4970000088214874,0.41999998688697815,0.460999995470047,46100,0.460999995470047
VSA,2025-05-01,0.5,0.5,0.44999998807907104,0.49399998784065247,63000,0.49399998784065247
VSA,2025-05-02,0.5,0.5,0.44999998807907104,0.47200000286102295,92300,0.47200000286102295
VSA,2025-05-05,0.4779999852180481,0.47999998927116394,0.4410000145435333,0.46000000834465027,41000,0.46000000834465027
VSA,2025-05-06,0.46000000834465027,0.6000000238418579,0.4440000057220459,0.550000011920929,1141900,0.550000011920929
VSA,2025-05-07,0.546999990940094,0.6200000047683716,0.5299999713897705,0.5759999752044678,155200,0.5759999752044678
VSA,2025-05-08,0.5889999866485596,0.699999988079071,0.5249999761581421,0.699999988079071,427500,0.699999988079071
VSA,2025-05-09,0.6600000262260437,0.7300000190734863,0.6290000081062317,0.6970000267028809,261600,0.6970000267028809
VSA,2025-05-12,0.6600000262260437,0.7990000247955322,0.6600000262260437,0.7620000243186951,362300,0.7620000243186951
VSA,2025-05-13,0.7699999809265137,0.7889999747276306,0.6779999732971191,0.699999988079071,234600,0.699999988079071
VSA,2025-05-14,0.7490000128746033,0.7599999904632568,0.6970000267028809,0.7200000286102295,189400,0.7200000286102295
VSA,2025-05-15,0.6899999976158142,0.949999988079071,0.675000011920929,0.8299999833106995,652600,0.8299999833106995
VSA,2025-05-16,0.7720000147819519,0.8809999823570251,0.7720000147819519,0.8330000042915344,200400,0.8330000042915344
VSA,2025-05-19,0.8299999833106995,0.8529999852180481,0.7889999747276306,0.800000011920929,57300,0.800000011920929
VSA,2025-05-20,0.8410000205039978,0.8510000109672546,0.800000011920929,0.8169999718666077,83700,0.8169999718666077
VSA,2025-05-21,0.8069999814033508,0.8479999899864197,0.7900000214576721,0.8309999704360962,108500,0.8309999704360962
VSA,2025-05-22,0.8140000104904175,0.824999988079071,0.7900000214576721,0.7900000214576721,45900,0.7900000214576721
VSA,2025-05-23,0.7839999794960022,0.8169999718666077,0.7509999871253967,0.7820000052452087,74900,0.7820000052452087
VSA,2025-05-27,0.7900000214576721,0.8299999833106995,0.7799999713897705,0.800000011920929,91100,0.800000011920929
VSA,2025-05-28,0.8100000023841858,0.8450000286102295,0.7799999713897705,0.800000011920929,33700,0.800000011920929
VSA,2025-05-29,0.7900000214576721,0.8349999785423279,0.718999981880188,0.8100000023841858,201900,0.8100000023841858
VSA,2025-05-30,0.7799999713897705,0.8100000023841858,0.7699999809265137,0.7900000214576721,51500,0.7900000214576721
VSA,2025-06-02,0.8299999833106995,0.8399999737739563,0.7879999876022339,0.7900000214576721,69500,0.7900000214576721
