symbol,date,open,high,low,close,volume,adjclose,dividends
ATAT,2025-01-02,26.59000015258789,27.3799991607666,26.5,27.020000457763672,748000,26.657546997070312,0.0
ATAT,2025-01-03,27.5,27.760000228881836,26.530000686645508,26.549999237060547,700900,26.193851470947266,0.0
ATAT,2025-01-06,26.8799991607666,26.93000030517578,25.350000381469727,25.530000686645508,1257000,25.18753433227539,0.0
ATAT,2025-01-07,25.110000610351562,25.389999389648438,24.829999923706055,25.200000762939453,1385600,24.861961364746094,0.0
ATAT,2025-01-08,25.200000762939453,26.030000686645508,25.03499984741211,25.829999923706055,1119200,25.483509063720703,0.0
ATAT,2025-01-10,25.59000015258789,25.709999084472656,25.0,25.260000228881836,565100,24.92115592956543,0.0
ATAT,2025-01-13,25.149999618530273,25.360000610351562,24.860000610351562,24.989999771118164,384100,24.65477752685547,0.0
ATAT,2025-01-14,25.31999969482422,26.040000915527344,25.0,25.200000762939453,789400,24.861961364746094,0.0
ATAT,2025-01-15,25.239999771118164,25.899999618530273,25.190000534057617,25.350000381469727,496400,25.00994873046875,0.0
ATAT,2025-01-16,25.5,25.540000915527344,24.920000076293945,25.329999923706055,578000,24.990217208862305,0.0
ATAT,2025-01-17,25.510000228881836,26.385000228881836,25.329999923706055,25.850000381469727,685600,25.50324249267578,0.0
ATAT,2025-01-21,26.350000381469727,26.940000534057617,25.610000610351562,26.440000534057617,687000,26.0853271484375,0.0
ATAT,2025-01-22,26.649999618530273,26.649999618530273,25.809999465942383,26.219999313354492,471700,25.868276596069336,0.0
ATAT,2025-01-23,26.0,26.420000076293945,25.850000381469727,26.149999618530273,613600,25.799217224121094,0.0
ATAT,2025-01-24,26.25,27.579999923706055,25.920000076293945,27.309999465942383,1148900,26.943655014038086,0.0
ATAT,2025-01-27,26.989999771118164,27.6299991607666,26.80500030517578,27.09000015258789,859900,26.726608276367188,0.0
ATAT,2025-01-28,26.969999313354492,27.579999923706055,26.549999237060547,27.489999771118164,662400,27.12124252319336,0.0
ATAT,2025-01-29,27.850000381469727,28.211999893188477,27.020000457763672,27.309999465942383,471400,26.943655014038086,0.0
ATAT,2025-01-30,27.489999771118164,28.81999969482422,27.489999771118164,28.200000762939453,902000,27.821718215942383,0.0
ATAT,2025-01-31,28.200000762939453,28.399999618530273,27.03499984741211,27.40999984741211,898200,27.042314529418945,0.0
ATAT,2025-02-03,26.959999084472656,27.520000457763672,26.0049991607666,27.110000610351562,601200,26.746339797973633,0.0
ATAT,2025-02-04,27.420000076293945,28.299999237060547,27.229999542236328,27.600000381469727,708500,27.229766845703125,0.0
ATAT,2025-02-05,27.079999923706055,27.280000686645508,25.719999313354492,26.15999984741211,1434500,25.80908203125,0.0
ATAT,2025-02-06,26.760000228881836,27.1299991607666,26.360000610351562,26.899999618530273,693600,26.539155960083008,0.0
ATAT,2025-02-07,27.270000457763672,28.549999237060547,27.190000534057617,27.469999313354492,799800,27.10150909423828,0.0
ATAT,2025-02-10,28.110000610351562,28.191999435424805,27.190000534057617,27.899999618530273,629900,27.525741577148438,0.0
ATAT,2025-02-11,27.6200008392334,29.739999771118164,27.059999465942383,29.0,1288600,28.610986709594727,0.0
ATAT,2025-02-12,29.399999618530273,30.856000900268555,28.639999389648438,29.260000228881836,1899900,28.86749839782715,0.0
ATAT,2025-02-13,29.360000610351562,29.790000915527344,28.850000381469727,29.56999969482422,1392600,29.17333984375,0.0
ATAT,2025-02-14,30.989999771118164,31.229999542236328,30.040000915527344,30.799999237060547,2006300,30.3868408203125,0.0
ATAT,2025-02-18,32.20000076293945,32.7599983215332,31.610000610351562,31.959999084472656,3154500,31.531278610229492,0.0
ATAT,2025-02-19,32.41999816894531,32.41999816894531,31.010000228881836,32.16999816894531,1551500,31.738460540771484,0.0
ATAT,2025-02-20,32.79999923706055,33.314998626708984,31.360000610351562,31.920000076293945,1698900,31.491817474365234,0.0
ATAT,2025-02-21,32.29999923706055,32.29999923706055,31.010000228881836,31.260000228881836,1530600,30.840669631958008,0.0
ATAT,2025-02-24,30.75,30.799999237060547,28.709999084472656,29.75,2595600,29.35092544555664,0.0
ATAT,2025-02-25,29.799999237060547,30.170000076293945,28.809999465942383,29.420000076293945,1400200,29.025352478027344,0.0
ATAT,2025-02-26,30.639999389648438,31.575000762939453,30.479999542236328,30.6299991607666,1152400,30.219120025634766,0.0
ATAT,2025-02-27,30.34000015258789,30.829999923706055,29.290000915527344,29.65999984741211,1097500,29.26213264465332,0.0
ATAT,2025-02-28,28.719999313354492,31.024999618530273,28.700000762939453,30.709999084472656,1876500,30.298046112060547,0.0
ATAT,2025-03-03,30.959999084472656,31.0,28.950000762939453,29.200000762939453,1183100,28.808303833007812,0.0
ATAT,2025-03-04,29.389999389648438,29.780000686645508,28.799999237060547,29.399999618530273,981300,29.0056209564209,0.0
ATAT,2025-03-05,29.920000076293945,31.299999237060547,29.920000076293945,30.989999771118164,1695900,30.574291229248047,0.0
ATAT,2025-03-06,31.729999542236328,32.310001373291016,30.420000076293945,30.59000015258789,1385300,30.179656982421875,0.0
ATAT,2025-03-07,31.0,31.0,29.530000686645508,30.110000610351562,753800,29.706096649169922,0.0
ATAT,2025-03-10,29.799999237060547,29.81999969482422,28.229999542236328,28.790000915527344,1162200,28.403804779052734,0.0
ATAT,2025-03-11,29.079999923706055,30.459999084472656,28.829999923706055,30.360000610351562,1505000,29.952743530273438,0.0
ATAT,2025-03-12,30.165000915527344,30.489999771118164,29.860000610351562,30.299999237060547,973900,29.89354705810547,0.0
ATAT,2025-03-13,29.690000534057617,29.950000762939453,29.15999984741211,29.6200008392334,971500,29.22266960144043,0.0
ATAT,2025-03-14,30.559999465942383,31.579999923706055,30.459999084472656,31.25,967500,30.8308048248291,0.0
ATAT,2025-03-17,31.299999237060547,31.75,30.84000015258789,31.290000915527344,1362600,30.870267868041992,0.0
ATAT,2025-03-18,31.645000457763672,31.690000534057617,30.299999237060547,30.920000076293945,954700,30.505231857299805,0.0
ATAT,2025-03-19,31.0,31.040000915527344,30.260000228881836,30.90999984741211,534000,30.495365142822266,0.0
ATAT,2025-03-20,29.59000015258789,30.781999588012695,29.299999237060547,30.209999084472656,733400,29.80475425720215,0.0
ATAT,2025-03-21,29.75,30.450000762939453,28.81999969482422,30.270000457763672,846200,29.863950729370117,0.0
ATAT,2025-03-24,30.600000381469727,30.950000762939453,30.1200008392334,30.239999771118164,1100800,29.834352493286133,0.0
ATAT,2025-03-25,29.0,30.0,26.670000076293945,28.959999084472656,1999200,28.571521759033203,0.0
ATAT,2025-03-26,29.469999313354492,29.649999618530273,28.334999084472656,28.56999969482422,1201200,28.18675422668457,0.0
ATAT,2025-03-27,28.600000381469727,29.899999618530273,28.209999084472656,29.110000610351562,1012600,28.719511032104492,0.0
ATAT,2025-03-28,29.100000381469727,29.389999389648438,28.100000381469727,28.450000762939453,1098000,28.0683650970459,0.0
ATAT,2025-03-31,27.78499984741211,28.700000762939453,27.049999237060547,28.350000381469727,1067700,27.96970558166504,0.0
ATAT,2025-04-01,28.75,28.93000030517578,28.309999465942383,28.610000610351562,615200,28.226219177246094,0.0
