symbol,date,open,high,low,close,volume,adjclose
RAVE,2025-01-02,2.619999885559082,2.680000066757202,2.5999999046325684,2.6500000953674316,9200,2.6500000953674316
RAVE,2025-01-03,2.630000114440918,2.700000047683716,2.619999885559082,2.700000047683716,10900,2.700000047683716
RAVE,2025-01-06,2.7100000381469727,2.7300000190734863,2.6700000762939453,2.7200000286102295,22900,2.7200000286102295
RAVE,2025-01-07,2.680000066757202,2.690000057220459,2.559999942779541,2.6500000953674316,5800,2.6500000953674316
RAVE,2025-01-08,2.6700000762939453,2.6700000762939453,2.450000047683716,2.5899999141693115,54100,2.5899999141693115
RAVE,2025-01-10,2.5299999713897705,2.569999933242798,2.4700000286102295,2.4700000286102295,17200,2.4700000286102295
RAVE,2025-01-13,2.5,2.549999952316284,2.4200000762939453,2.5,17400,2.5
RAVE,2025-01-14,2.4800000190734863,2.680000066757202,2.4800000190734863,2.559999942779541,10100,2.559999942779541
RAVE,2025-01-15,2.5899999141693115,2.700000047683716,2.4600000381469727,2.630000114440918,7100,2.630000114440918
RAVE,2025-01-16,2.619999885559082,2.680000066757202,2.609999895095825,2.609999895095825,3500,2.609999895095825
RAVE,2025-01-17,2.6600000858306885,2.680000066757202,2.609999895095825,2.619999885559082,8400,2.619999885559082
RAVE,2025-01-21,2.5999999046325684,2.6700000762939453,2.5999999046325684,2.6500000953674316,7400,2.6500000953674316
RAVE,2025-01-22,2.630000114440918,2.700000047683716,2.630000114440918,2.640000104904175,6000,2.640000104904175
RAVE,2025-01-23,2.630000114440918,2.700000047683716,2.630000114440918,2.680000066757202,14900,2.680000066757202
RAVE,2025-01-24,2.690000057220459,2.690000057220459,2.569999933242798,2.5899999141693115,25000,2.5899999141693115
RAVE,2025-01-27,2.619999885559082,2.640000104904175,2.5,2.569999933242798,4300,2.569999933242798
RAVE,2025-01-28,2.549999952316284,2.5999999046325684,2.490000009536743,2.549999952316284,25700,2.549999952316284
RAVE,2025-01-29,2.5999999046325684,2.5999999046325684,2.5,2.5199999809265137,38400,2.5199999809265137
RAVE,2025-01-30,2.5399999618530273,2.5799999237060547,2.4700000286102295,2.5199999809265137,15100,2.5199999809265137
RAVE,2025-01-31,2.559999942779541,2.5799999237060547,2.4200000762939453,2.5299999713897705,62500,2.5299999713897705
RAVE,2025-02-03,2.440000057220459,2.5199999809265137,2.2799999713897705,2.4000000953674316,53900,2.4000000953674316
RAVE,2025-02-04,2.5,2.5199999809265137,2.4700000286102295,2.4700000286102295,10600,2.4700000286102295
RAVE,2025-02-05,2.5199999809265137,2.5199999809265137,2.4600000381469727,2.4600000381469727,5200,2.4600000381469727
RAVE,2025-02-06,2.549999952316284,2.549999952316284,2.309999942779541,2.309999942779541,21300,2.309999942779541
RAVE,2025-02-07,2.3499999046325684,2.509999990463257,2.3499999046325684,2.3499999046325684,19200,2.3499999046325684
RAVE,2025-02-10,2.4000000953674316,2.4800000190734863,2.3499999046325684,2.380000114440918,8800,2.380000114440918
RAVE,2025-02-11,2.380000114440918,2.5,2.3299999237060547,2.4800000190734863,22600,2.4800000190734863
RAVE,2025-02-12,2.4800000190734863,2.5399999618530273,2.4000000953674316,2.4800000190734863,14500,2.4800000190734863
RAVE,2025-02-13,2.380000114440918,2.509999990463257,2.369999885559082,2.4000000953674316,7400,2.4000000953674316
RAVE,2025-02-14,2.430000066757202,2.549999952316284,2.4000000953674316,2.549999952316284,11100,2.549999952316284
RAVE,2025-02-18,2.549999952316284,2.5999999046325684,2.509999990463257,2.5299999713897705,13500,2.5299999713897705
RAVE,2025-02-19,2.5,2.619999885559082,2.4700000286102295,2.609999895095825,50900,2.609999895095825
RAVE,2025-02-20,2.6500000953674316,2.680000066757202,2.559999942779541,2.609999895095825,13900,2.609999895095825
RAVE,2025-02-21,2.5999999046325684,2.6600000858306885,2.559999942779541,2.559999942779541,510900,2.559999942779541
RAVE,2025-02-24,2.609999895095825,2.9600000381469727,2.559999942779541,2.869999885559082,172900,2.869999885559082
RAVE,2025-02-25,2.869999885559082,2.9800000190734863,2.819999933242798,2.8499999046325684,47200,2.8499999046325684
RAVE,2025-02-26,2.859999895095825,2.9800000190734863,2.7200000286102295,2.819999933242798,43000,2.819999933242798
RAVE,2025-02-27,2.7899999618530273,2.859999895095825,2.7100000381469727,2.7899999618530273,10400,2.7899999618530273
RAVE,2025-02-28,2.859999895095825,3.25,2.7899999618530273,3.2100000381469727,90100,3.2100000381469727
RAVE,2025-03-03,3.119999885559082,3.200000047683716,2.819999933242798,2.8499999046325684,51800,2.8499999046325684
RAVE,2025-03-04,2.7699999809265137,2.9700000286102295,2.7200000286102295,2.8399999141693115,15300,2.8399999141693115
RAVE,2025-03-05,2.940000057220459,2.990000009536743,2.8499999046325684,2.8499999046325684,13800,2.8499999046325684
RAVE,2025-03-06,2.8499999046325684,2.940000057220459,2.75,2.75,35200,2.75
RAVE,2025-03-07,2.8399999141693115,2.9700000286102295,2.799999952316284,2.869999885559082,28100,2.869999885559082
RAVE,2025-03-10,2.940000057220459,2.9600000381469727,2.799999952316284,2.8399999141693115,46700,2.8399999141693115
RAVE,2025-03-11,2.9000000953674316,3.049999952316284,2.9000000953674316,2.9800000190734863,20600,2.9800000190734863
RAVE,2025-03-12,3.0999999046325684,3.0999999046325684,2.9700000286102295,3.0399999618530273,5600,3.0399999618530273
RAVE,2025-03-13,3.0199999809265137,3.0299999713897705,2.75,2.9200000762939453,19900,2.9200000762939453
RAVE,2025-03-14,2.9200000762939453,3.0,2.819999933242798,2.8399999141693115,9800,2.8399999141693115
RAVE,2025-03-17,2.890000104904175,2.890000104904175,2.7200000286102295,2.759999990463257,22100,2.759999990463257
RAVE,2025-03-18,2.7100000381469727,2.799999952316284,2.6700000762939453,2.7200000286102295,20400,2.7200000286102295
RAVE,2025-03-19,2.7699999809265137,2.809999942779541,2.7300000190734863,2.809999942779541,7900,2.809999942779541
RAVE,2025-03-20,2.8499999046325684,2.8499999046325684,2.640000104904175,2.7699999809265137,9000,2.7699999809265137
RAVE,2025-03-21,2.859999895095825,2.859999895095825,2.7200000286102295,2.75,8800,2.75
RAVE,2025-03-24,2.8299999237060547,2.859999895095825,2.799999952316284,2.8299999237060547,16500,2.8299999237060547
