timestamp,open,high,low,close,volume
2025-09-02 09:30:00,6.06,6.1,6.0222,6.1,512588
2025-09-02 09:31:00,6.105,6.199,6.06,6.08,239598
2025-09-02 09:32:00,6.08,6.12,6.02,6.0399,156394
2025-09-02 09:33:00,6.04,6.0665,5.974,6.0511,194296
2025-09-02 09:34:00,6.0665,6.11,6.0,6.005,138022
2025-09-02 09:35:00,6.0114,6.035,5.98,5.985,121148
2025-09-02 09:36:00,5.995,6.02,5.9101,5.9812,173383
2025-09-02 09:37:00,5.9858,5.9858,5.88,5.895,260988
2025-09-02 09:38:00,5.9,5.9093,5.85,5.8606,284648
2025-09-02 09:39:00,5.865,5.885,5.85,5.86,127224
2025-09-02 09:40:00,5.86,5.88,5.82,5.87,257512
2025-09-02 09:41:00,5.8601,5.9197,5.86,5.89,228234
2025-09-02 09:42:00,5.899,5.99,5.89,5.99,285437
2025-09-02 09:43:00,5.98,5.99,5.9292,5.93,63855
2025-09-02 09:44:00,5.9398,6.0,5.92,5.96,219393
2025-09-02 09:45:00,5.96,5.99,5.95,5.95,235216
2025-09-02 09:46:00,5.955,5.97,5.89,5.91,199361
2025-09-02 09:47:00,5.9042,5.92,5.86,5.9088,144654
2025-09-02 09:48:00,5.91,5.92,5.82,5.855,297976
2025-09-02 09:49:00,5.855,5.89,5.82,5.83,191416
2025-09-02 09:50:00,5.84,5.89,5.8316,5.885,58021
2025-09-02 09:51:00,5.885,5.94,5.88,5.925,89156
2025-09-02 09:52:00,5.925,5.96,5.9,5.955,229665
2025-09-02 09:53:00,5.955,6.1,5.94,6.05,511916
2025-09-02 09:54:00,6.045,6.0765,6.02,6.05,155993
2025-09-02 09:55:00,6.05,6.12,6.04,6.1,134424
2025-09-02 09:56:00,6.1087,6.1087,6.07,6.0899,90933
2025-09-02 09:57:00,6.085,6.085,6.02,6.03,65729
2025-09-02 09:58:00,6.03,6.08,6.01,6.0798,66372
2025-09-02 09:59:00,6.07,6.08,6.05,6.07,40874
2025-09-02 10:00:00,6.05,6.05,6.0,6.0014,28743
2025-09-02 10:01:00,6.01,6.03,5.995,6.02,45602
2025-09-02 10:02:00,6.0193,6.0269,5.98,5.99,30478
2025-09-02 10:03:00,5.99,6.005,5.9618,5.975,128767
2025-09-02 10:04:00,5.975,6.1,5.9208,5.925,141520
2025-09-02 10:05:00,5.925,5.9299,5.9,5.925,35636
2025-09-02 10:06:00,5.92,5.93,5.9,5.915,48600
2025-09-02 10:07:00,5.915,5.93,5.91,5.92,54893
2025-09-02 10:08:00,5.93,6.038,5.9216,6.0,133630
2025-09-02 10:09:00,5.995,6.015,5.9802,6.01,53712
2025-09-02 10:10:00,6.0093,6.0093,5.945,5.955,25393
2025-09-02 10:11:00,5.9554,6.0,5.94,6.0,50036
2025-09-02 10:12:00,5.9937,6.02,5.9937,6.015,32125
2025-09-02 10:13:00,6.015,6.015,5.95,5.95,64515
2025-09-02 10:14:00,5.95,5.96,5.92,5.96,61059
2025-09-02 10:15:00,5.95,5.95,5.92,5.935,44322
2025-09-02 10:16:00,5.9301,5.96,5.9301,5.95,50268
2025-09-02 10:17:00,5.955,6.01,5.9501,5.98,140488
2025-09-02 10:18:00,5.975,5.98,5.965,5.98,49761
2025-09-02 10:19:00,5.975,6.02,5.97,5.995,27452
2025-09-02 10:20:00,5.9894,6.0,5.97,5.97,12590
2025-09-02 10:21:00,5.9794,6.009,5.9794,5.99,22589
2025-09-02 10:22:00,5.9899,6.02,5.98,6.015,37763
2025-09-02 10:23:00,6.0199,6.02,6.0,6.005,25179
2025-09-02 10:24:00,6.005,6.0093,6.0,6.005,14729
2025-09-02 10:25:00,6.005,6.005,6.0,6.0006,54511
2025-09-02 10:26:00,6.001,6.005,5.98,5.985,77801
2025-09-02 10:27:00,5.98,6.01,5.96,6.005,47162
2025-09-02 10:28:00,6.0,6.0154,6.0,6.0154,51523
2025-09-02 10:29:00,6.015,6.05,6.0105,6.02,49421
2025-09-02 10:30:00,6.015,6.03,6.01,6.02,21104
2025-09-02 10:31:00,6.025,6.025,6.0041,6.01,13767
2025-09-02 10:32:00,6.01,6.03,6.0,6.0212,84210
2025-09-02 10:33:00,6.015,6.015,6.0,6.005,16596
2025-09-02 10:34:00,6.005,6.04,6.0,6.0311,128604
2025-09-02 10:35:00,6.035,6.04,6.0,6.008,33566
2025-09-02 10:36:00,6.001,6.01,6.0,6.005,19056
2025-09-02 10:37:00,6.0054,6.0099,6.0,6.0,73316
2025-09-02 10:38:00,6.0,6.01,6.0,6.0,173235
2025-09-02 10:39:00,6.005,6.01,5.95,5.95,208405
2025-09-02 10:40:00,5.951,5.97,5.915,5.915,182671
2025-09-02 10:41:00,5.9101,5.93,5.89,5.9129,49746
2025-09-02 10:42:00,5.9108,5.93,5.9,5.915,40608
2025-09-02 10:43:00,5.915,5.915,5.86,5.9099,82366
2025-09-02 10:44:00,5.9,5.92,5.89,5.89,51694
2025-09-02 10:45:00,5.8906,5.94,5.89,5.915,103620
2025-09-02 10:46:00,5.915,5.94,5.915,5.935,14238
2025-09-02 10:47:00,5.94,5.95,5.93,5.9389,24862
2025-09-02 10:48:00,5.935,5.94,5.92,5.935,25596
2025-09-02 10:49:00,5.935,5.955,5.855,5.87,192573
2025-09-02 10:50:00,5.88,5.89,5.875,5.888,69618
2025-09-02 10:51:00,5.885,5.9,5.855,5.8607,89485
2025-09-02 10:52:00,5.865,5.89,5.845,5.885,103855
2025-09-02 10:53:00,5.8893,5.91,5.87,5.895,58182
2025-09-02 10:54:00,5.9,5.905,5.865,5.875,49638
2025-09-02 10:55:00,5.88,5.89,5.84,5.845,25919
2025-09-02 10:56:00,5.84,5.85,5.84,5.845,7339
2025-09-02 10:57:00,5.845,5.8499,5.84,5.845,7973
2025-09-02 10:58:00,5.845,5.8499,5.83,5.84,43954
2025-09-02 10:59:00,5.845,5.855,5.8407,5.8454,17700
2025-09-02 11:00:00,5.85,5.855,5.82,5.82,127583
2025-09-02 11:01:00,5.825,5.835,5.78,5.81,141669
2025-09-02 11:02:00,5.805,5.82,5.795,5.815,52409
2025-09-02 11:03:00,5.815,5.815,5.76,5.7693,66802
2025-09-02 11:04:00,5.765,5.8,5.76,5.775,28675
2025-09-02 11:05:00,5.775,5.785,5.75,5.7642,39036
2025-09-02 11:06:00,5.7602,5.775,5.755,5.7638,31688
2025-09-02 11:07:00,5.7606,5.765,5.73,5.7458,41053
2025-09-02 11:08:00,5.7493,5.755,5.73,5.734,49316
2025-09-02 11:09:00,5.7309,5.785,5.7309,5.785,66160
2025-09-02 11:10:00,5.7899,5.7999,5.77,5.7898,23415
2025-09-02 11:11:00,5.79,5.795,5.78,5.785,24424
2025-09-02 11:12:00,5.785,5.79,5.72,5.725,75525
2025-09-02 11:13:00,5.725,5.7699,5.725,5.745,63374
2025-09-02 11:14:00,5.745,5.765,5.71,5.745,154424
2025-09-02 11:15:00,5.745,5.75,5.74,5.745,25473
2025-09-02 11:16:00,5.745,5.755,5.735,5.735,64923
2025-09-02 11:17:00,5.735,5.735,5.695,5.705,167335
2025-09-02 11:18:00,5.705,5.71,5.7,5.7,39456
2025-09-02 11:19:00,5.7007,5.72,5.67,5.72,84984
2025-09-02 11:20:00,5.709,5.7191,5.7001,5.715,9408
2025-09-02 11:21:00,5.715,5.715,5.685,5.695,48628
2025-09-02 11:22:00,5.69,5.695,5.66,5.6612,59410
2025-09-02 11:23:00,5.66,5.68,5.65,5.66,51169
2025-09-02 11:24:00,5.662,5.67,5.6512,5.655,23749
2025-09-02 11:25:00,5.655,5.665,5.6508,5.655,34342
2025-09-02 11:26:00,5.655,5.6599,5.65,5.659,15847
2025-09-02 11:27:00,5.6501,5.66,5.62,5.635,85433
2025-09-02 11:28:00,5.6399,5.64,5.62,5.6222,21269
2025-09-02 11:29:00,5.62,5.6499,5.62,5.6499,52584
2025-09-02 11:30:00,5.6492,5.66,5.6401,5.655,57887
2025-09-02 11:31:00,5.65,5.675,5.65,5.665,64135
2025-09-02 11:32:00,5.67,5.67,5.66,5.665,14236
2025-09-02 11:33:00,5.66,5.67,5.655,5.665,19343
2025-09-02 11:34:00,5.665,5.67,5.665,5.665,13171
2025-09-02 11:35:00,5.665,5.679,5.665,5.675,32008
2025-09-02 11:36:00,5.675,5.68,5.665,5.675,28058
2025-09-02 11:37:00,5.675,5.675,5.665,5.675,19237
2025-09-02 11:38:00,5.68,5.7,5.67,5.6991,52142
2025-09-02 11:39:00,5.69,5.7,5.6842,5.69,51091
2025-09-02 11:40:00,5.69,5.7,5.685,5.695,30319
2025-09-02 11:41:00,5.695,5.7,5.695,5.7,13158
2025-09-02 11:42:00,5.695,5.7,5.685,5.695,44093
2025-09-02 11:43:00,5.695,5.7,5.69,5.695,26961
2025-09-02 11:44:00,5.69,5.695,5.675,5.675,24024
2025-09-02 11:45:00,5.67,5.7,5.67,5.685,43707
2025-09-02 11:46:00,5.69,5.69,5.68,5.69,10680
2025-09-02 11:47:00,5.685,5.69,5.685,5.685,6277
2025-09-02 11:48:00,5.69,5.69,5.6846,5.685,18932
2025-09-02 11:49:00,5.685,5.71,5.675,5.695,80637
2025-09-02 11:50:00,5.695,5.71,5.6908,5.71,22038
2025-09-02 11:51:00,5.71,5.72,5.7001,5.7094,14042
2025-09-02 11:52:00,5.71,5.71,5.7,5.705,10484
2025-09-02 11:53:00,5.705,5.71,5.7,5.705,22402
2025-09-02 11:54:00,5.705,5.735,5.7,5.735,23018
2025-09-02 11:55:00,5.73,5.7392,5.73,5.735,19484
2025-09-02 11:56:00,5.73,5.74,5.725,5.73,53313
2025-09-02 11:57:00,5.725,5.725,5.71,5.71,32815
2025-09-02 11:58:00,5.71,5.71,5.68,5.685,54355
2025-09-02 11:59:00,5.69,5.69,5.66,5.67,59309
2025-09-02 12:00:00,5.665,5.7,5.66,5.68,36621
2025-09-02 12:01:00,5.685,5.7,5.68,5.6872,25691
2025-09-02 12:02:00,5.69,5.69,5.68,5.68,2805
2025-09-02 12:03:00,5.685,5.69,5.68,5.685,22880
2025-09-02 12:04:00,5.689,5.69,5.68,5.69,23431
2025-09-02 12:05:00,5.68,5.71,5.68,5.705,26150
2025-09-02 12:06:00,5.705,5.71,5.7,5.71,6103
2025-09-02 12:07:00,5.71,5.72,5.685,5.695,105270
2025-09-02 12:08:00,5.695,5.7,5.69,5.695,7475
2025-09-02 12:09:00,5.695,5.7199,5.695,5.715,28943
2025-09-02 12:10:00,5.715,5.72,5.715,5.715,9819
2025-09-02 12:11:00,5.715,5.72,5.7102,5.72,8169
2025-09-02 12:12:00,5.715,5.72,5.7,5.705,9420
2025-09-02 12:13:00,5.705,5.7194,5.7,5.715,17350
2025-09-02 12:14:00,5.715,5.72,5.695,5.715,40351
2025-09-02 12:15:00,5.715,5.72,5.71,5.715,7390
2025-09-02 12:16:00,5.72,5.72,5.705,5.71,34696
2025-09-02 12:17:00,5.705,5.705,5.6707,5.6712,32799
2025-09-02 12:18:00,5.675,5.68,5.65,5.6609,36827
2025-09-02 12:19:00,5.665,5.6699,5.6501,5.6501,7759
2025-09-02 12:20:00,5.655,5.655,5.641,5.645,20245
2025-09-02 12:21:00,5.6491,5.66,5.6407,5.655,35270
2025-09-02 12:22:00,5.65,5.66,5.64,5.655,4991
2025-09-02 12:23:00,5.66,5.66,5.65,5.65,10779
2025-09-02 12:24:00,5.6489,5.655,5.645,5.655,5017
2025-09-02 12:25:00,5.66,5.6892,5.6502,5.68,30781
