timestamp,open,high,low,close,volume
2025-12-05 09:30:00-05:00,5.6,6.06,5.41,6.04,587195
2025-12-05 09:30:00-05:00,5.6,6.06,5.41,6.04,587195
2025-12-05 09:31:00-05:00,6.03,6.06,5.67,5.87,317488
2025-12-05 09:31:00-05:00,6.03,6.06,5.67,5.87,317488
2025-12-05 09:32:00-05:00,5.85,5.99,5.6,5.98,354600
2025-12-05 09:32:00-05:00,5.85,5.99,5.6,5.98,354600
2025-12-05 09:33:00-05:00,5.99,6.15,5.86,6.04,529992
2025-12-05 09:33:00-05:00,5.99,6.15,5.86,6.04,529992
2025-12-05 09:34:00-05:00,6.04,6.42,5.61,5.79,1016262
2025-12-05 09:34:00-05:00,6.04,6.42,5.61,5.79,1016262
2025-12-05 09:35:00-05:00,5.79,6.2,5.68,6.08,522253
2025-12-05 09:35:00-05:00,5.79,6.2,5.68,6.08,522253
2025-12-05 09:36:00-05:00,6.09,6.3,6.02,6.13,370024
2025-12-05 09:36:00-05:00,6.09,6.3,6.02,6.13,370024
2025-12-05 09:37:00-05:00,6.12,6.5,6.09,6.18,630641
2025-12-05 09:37:00-05:00,6.12,6.5,6.09,6.18,630641
2025-12-05 09:38:00-05:00,6.18,6.38,6.16,6.34,367171
2025-12-05 09:38:00-05:00,6.18,6.38,6.16,6.34,367171
2025-12-05 09:39:00-05:00,6.32,6.49,5.9,6.22,921879
2025-12-05 09:39:00-05:00,6.32,6.49,5.9,6.22,921879
2025-12-05 09:40:00-05:00,6.22,6.27,6.05,6.16,320807
2025-12-05 09:40:00-05:00,6.22,6.27,6.05,6.16,320807
2025-12-05 09:41:00-05:00,6.15,6.38,6.15,6.32,276644
2025-12-05 09:41:00-05:00,6.15,6.38,6.15,6.32,276644
2025-12-05 09:42:00-05:00,6.32,6.37,6.1,6.18,328558
2025-12-05 09:42:00-05:00,6.32,6.37,6.1,6.18,328558
2025-12-05 09:43:00-05:00,6.16,6.18,5.9,6.05,348362
2025-12-05 09:43:00-05:00,6.16,6.18,5.9,6.05,348362
2025-12-05 09:44:00-05:00,6.05,6.07,5.8,5.95,255203
2025-12-05 09:44:00-05:00,6.05,6.07,5.8,5.95,255203
2025-12-05 09:45:00-05:00,5.96,6.24,5.75,5.84,370940
2025-12-05 09:45:00-05:00,5.96,6.24,5.75,5.84,370940
2025-12-05 09:46:00-05:00,5.84,5.94,5.8,5.91,141848
2025-12-05 09:46:00-05:00,5.84,5.94,5.8,5.91,141848
2025-12-05 09:47:00-05:00,5.89,6.16,5.81,6.14,207298
2025-12-05 09:47:00-05:00,5.89,6.16,5.81,6.14,207298
2025-12-05 09:48:00-05:00,6.14,6.32,6.08,6.23,462179
2025-12-05 09:48:00-05:00,6.14,6.32,6.08,6.23,462179
2025-12-05 09:49:00-05:00,6.23,6.27,6.1,6.21,208503
2025-12-05 09:49:00-05:00,6.23,6.27,6.1,6.21,208503
2025-12-05 09:50:00-05:00,6.21,6.32,6.1,6.15,262269
2025-12-05 09:50:00-05:00,6.21,6.32,6.1,6.15,262269
2025-12-05 09:51:00-05:00,6.15,6.3,6.0,6.17,254437
2025-12-05 09:51:00-05:00,6.15,6.3,6.0,6.17,254437
2025-12-05 09:52:00-05:00,6.15,6.25,6.1,6.13,162933
2025-12-05 09:52:00-05:00,6.15,6.25,6.1,6.13,162933
2025-12-05 09:53:00-05:00,6.12,6.27,6.03,6.19,206987
2025-12-05 09:53:00-05:00,6.12,6.27,6.03,6.19,206987
2025-12-05 09:54:00-05:00,6.17,6.3,6.08,6.12,176570
2025-12-05 09:54:00-05:00,6.17,6.3,6.08,6.12,176570
2025-12-05 09:55:00-05:00,6.1,6.18,5.96,6.06,160227
2025-12-05 09:55:00-05:00,6.1,6.18,5.96,6.06,160227
2025-12-05 09:56:00-05:00,6.05,6.1,5.91,5.97,253076
2025-12-05 09:56:00-05:00,6.05,6.1,5.91,5.97,253076
2025-12-05 09:57:00-05:00,5.96,6.0,5.47,5.73,508181
2025-12-05 09:57:00-05:00,5.96,6.0,5.47,5.73,508181
2025-12-05 09:58:00-05:00,5.71,5.95,5.7,5.94,142487
2025-12-05 09:58:00-05:00,5.71,5.95,5.7,5.94,142487
2025-12-05 09:59:00-05:00,5.92,6.06,5.88,5.96,120030
2025-12-05 09:59:00-05:00,5.92,6.06,5.88,5.96,120030
2025-12-05 10:00:00-05:00,5.96,6.1,5.84,5.9,128913
2025-12-05 10:00:00-05:00,5.96,6.1,5.84,5.9,128913
2025-12-05 10:01:00-05:00,5.89,6.0,5.88,5.91,58954
2025-12-05 10:01:00-05:00,5.89,6.0,5.88,5.91,58954
2025-12-05 10:02:00-05:00,5.92,6.01,5.77,5.94,158758
2025-12-05 10:02:00-05:00,5.92,6.01,5.77,5.94,158758
2025-12-05 10:03:00-05:00,5.95,6.1,5.94,6.1,176673
2025-12-05 10:03:00-05:00,5.95,6.1,5.94,6.1,176673
2025-12-05 10:04:00-05:00,6.09,6.2,6.05,6.11,210921
2025-12-05 10:04:00-05:00,6.09,6.2,6.05,6.11,210921
2025-12-05 10:05:00-05:00,6.11,6.25,6.1,6.15,207802
2025-12-05 10:05:00-05:00,6.11,6.25,6.1,6.15,207802
2025-12-05 10:06:00-05:00,6.15,6.22,6.06,6.16,203008
2025-12-05 10:06:00-05:00,6.15,6.22,6.06,6.16,203008
2025-12-05 10:07:00-05:00,6.17,6.19,6.09,6.11,101979
2025-12-05 10:07:00-05:00,6.17,6.19,6.09,6.11,101979
2025-12-05 10:08:00-05:00,6.09,6.25,6.03,6.2,219360
2025-12-05 10:08:00-05:00,6.09,6.25,6.03,6.2,219360
2025-12-05 10:09:00-05:00,6.2,6.3,6.11,6.17,253710
2025-12-05 10:09:00-05:00,6.2,6.3,6.11,6.17,253710
2025-12-05 10:10:00-05:00,6.17,6.18,6.05,6.14,115981
2025-12-05 10:10:00-05:00,6.17,6.18,6.05,6.14,115981
2025-12-05 10:11:00-05:00,6.13,6.15,5.8,5.98,221232
2025-12-05 10:11:00-05:00,6.13,6.15,5.8,5.98,221232
2025-12-05 10:12:00-05:00,5.97,6.03,5.55,5.69,371750
2025-12-05 10:12:00-05:00,5.97,6.03,5.55,5.69,371750
2025-12-05 10:13:00-05:00,5.7,5.85,5.68,5.8,162323
2025-12-05 10:13:00-05:00,5.7,5.85,5.68,5.8,162323
2025-12-05 10:14:00-05:00,5.82,5.82,5.76,5.81,52860
2025-12-05 10:14:00-05:00,5.82,5.82,5.76,5.81,52860
2025-12-05 10:15:00-05:00,5.8,5.94,5.78,5.93,94884
2025-12-05 10:15:00-05:00,5.8,5.94,5.78,5.93,94884
2025-12-05 10:16:00-05:00,5.92,5.93,5.82,5.82,44091
2025-12-05 10:16:00-05:00,5.92,5.93,5.82,5.82,44091
2025-12-05 10:17:00-05:00,5.82,5.95,5.81,5.87,64111
2025-12-05 10:17:00-05:00,5.82,5.95,5.81,5.87,64111
2025-12-05 10:18:00-05:00,5.89,5.9,5.71,5.75,84419
2025-12-05 10:18:00-05:00,5.89,5.9,5.71,5.75,84419
2025-12-05 10:19:00-05:00,5.75,5.76,5.25,5.34,417482
2025-12-05 10:19:00-05:00,5.75,5.76,5.25,5.34,417482
2025-12-05 10:20:00-05:00,5.33,5.35,5.02,5.22,377267
2025-12-05 10:20:00-05:00,5.33,5.35,5.02,5.22,377267
2025-12-05 10:21:00-05:00,5.22,5.43,5.16,5.31,189913
2025-12-05 10:21:00-05:00,5.22,5.43,5.16,5.31,189913
2025-12-05 10:22:00-05:00,5.32,5.42,5.3,5.38,101855
2025-12-05 10:22:00-05:00,5.32,5.42,5.3,5.38,101855
2025-12-05 10:23:00-05:00,5.4,5.49,5.36,5.46,101386
2025-12-05 10:23:00-05:00,5.4,5.49,5.36,5.46,101386
2025-12-05 10:24:00-05:00,5.46,5.5,5.4,5.43,89650
2025-12-05 10:24:00-05:00,5.46,5.5,5.4,5.43,89650
2025-12-05 10:25:00-05:00,5.42,5.43,5.22,5.3,103849
2025-12-05 10:25:00-05:00,5.42,5.43,5.22,5.3,103849
2025-12-05 10:26:00-05:00,5.29,5.49,5.29,5.43,93097
2025-12-05 10:26:00-05:00,5.29,5.49,5.29,5.43,93097
2025-12-05 10:27:00-05:00,5.44,5.46,5.31,5.32,52601
2025-12-05 10:27:00-05:00,5.44,5.46,5.31,5.32,52601
2025-12-05 10:28:00-05:00,5.35,5.44,5.3,5.32,43756
2025-12-05 10:28:00-05:00,5.35,5.44,5.3,5.32,43756
2025-12-05 10:29:00-05:00,5.33,5.4,5.3,5.33,60571
2025-12-05 10:29:00-05:00,5.33,5.4,5.3,5.33,60571
2025-12-05 10:30:00-05:00,5.31,5.34,5.25,5.29,70914
2025-12-05 10:30:00-05:00,5.31,5.34,5.25,5.29,70914
2025-12-05 10:31:00-05:00,5.29,5.44,5.26,5.44,102827
2025-12-05 10:31:00-05:00,5.29,5.44,5.26,5.44,102827
2025-12-05 10:32:00-05:00,5.44,5.44,5.35,5.4,50039
2025-12-05 10:32:00-05:00,5.44,5.44,5.35,5.4,50039
2025-12-05 10:33:00-05:00,5.4,5.41,5.33,5.35,32028
2025-12-05 10:33:00-05:00,5.4,5.41,5.33,5.35,32028
2025-12-05 10:34:00-05:00,5.34,5.41,5.3,5.38,77268
2025-12-05 10:34:00-05:00,5.34,5.41,5.3,5.38,77268
2025-12-05 10:35:00-05:00,5.39,5.45,5.36,5.42,69271
2025-12-05 10:35:00-05:00,5.39,5.45,5.36,5.42,69271
2025-12-05 10:36:00-05:00,5.42,5.5,5.4,5.41,65706
2025-12-05 10:36:00-05:00,5.42,5.5,5.4,5.41,65706
2025-12-05 10:37:00-05:00,5.41,5.43,5.32,5.33,53912
2025-12-05 10:37:00-05:00,5.41,5.43,5.32,5.33,53912
2025-12-05 10:38:00-05:00,5.33,5.37,5.3,5.33,28160
2025-12-05 10:38:00-05:00,5.33,5.37,5.3,5.33,28160
2025-12-05 10:39:00-05:00,5.33,5.42,5.31,5.38,28878
2025-12-05 10:39:00-05:00,5.33,5.42,5.31,5.38,28878
2025-12-05 10:40:00-05:00,5.42,5.44,5.36,5.37,13569
2025-12-05 10:40:00-05:00,5.42,5.44,5.36,5.37,13569
2025-12-05 10:41:00-05:00,5.37,5.38,5.31,5.35,32166
2025-12-05 10:41:00-05:00,5.37,5.38,5.31,5.35,32166
2025-12-05 10:42:00-05:00,5.34,5.36,5.24,5.25,85879
2025-12-05 10:42:00-05:00,5.34,5.36,5.24,5.25,85879
2025-12-05 10:43:00-05:00,5.28,5.3,5.11,5.16,107187
2025-12-05 10:43:00-05:00,5.28,5.3,5.11,5.16,107187
2025-12-05 10:44:00-05:00,5.18,5.25,5.1,5.21,117636
2025-12-05 10:44:00-05:00,5.18,5.25,5.1,5.21,117636
2025-12-05 10:45:00-05:00,5.21,5.22,5.15,5.16,48183
2025-12-05 10:45:00-05:00,5.21,5.22,5.15,5.16,48183
2025-12-05 10:46:00-05:00,5.16,5.28,5.15,5.28,62649
2025-12-05 10:46:00-05:00,5.16,5.28,5.15,5.28,62649
2025-12-05 10:47:00-05:00,5.26,5.31,5.23,5.23,51696
2025-12-05 10:47:00-05:00,5.26,5.31,5.23,5.23,51696
2025-12-05 10:48:00-05:00,5.23,5.35,5.23,5.33,33609
2025-12-05 10:48:00-05:00,5.23,5.35,5.23,5.33,33609
2025-12-05 10:49:00-05:00,5.33,5.33,5.28,5.31,40435
2025-12-05 10:49:00-05:00,5.33,5.33,5.28,5.31,40435
2025-12-05 10:50:00-05:00,5.31,5.37,5.23,5.37,68531
2025-12-05 10:50:00-05:00,5.31,5.37,5.23,5.37,68531
2025-12-05 10:51:00-05:00,5.35,5.42,5.31,5.39,88048
2025-12-05 10:51:00-05:00,5.35,5.42,5.31,5.39,88048
2025-12-05 10:52:00-05:00,5.4,5.44,5.33,5.43,79722
2025-12-05 10:52:00-05:00,5.4,5.44,5.33,5.43,79722
2025-12-05 10:53:00-05:00,5.43,5.55,5.43,5.45,211010
2025-12-05 10:53:00-05:00,5.43,5.55,5.43,5.45,211010
2025-12-05 10:54:00-05:00,5.48,5.54,5.41,5.48,96654
2025-12-05 10:54:00-05:00,5.48,5.54,5.41,5.48,96654
2025-12-05 10:55:00-05:00,5.48,5.5,5.35,5.37,65489
2025-12-05 10:55:00-05:00,5.48,5.5,5.35,5.37,65489
2025-12-05 10:56:00-05:00,5.41,5.48,5.25,5.46,84843
2025-12-05 10:56:00-05:00,5.41,5.48,5.25,5.46,84843
2025-12-05 10:57:00-05:00,5.45,5.5,5.41,5.44,29625
2025-12-05 10:57:00-05:00,5.45,5.5,5.41,5.44,29625
2025-12-05 10:58:00-05:00,5.43,5.58,5.43,5.56,97958
2025-12-05 10:58:00-05:00,5.43,5.58,5.43,5.56,97958
2025-12-05 10:59:00-05:00,5.56,5.78,5.54,5.72,238911
2025-12-05 10:59:00-05:00,5.56,5.78,5.54,5.72,238911
2025-12-05 11:00:00-05:00,5.71,5.95,5.68,5.88,288778
2025-12-05 11:00:00-05:00,5.71,5.95,5.68,5.88,288778
2025-12-05 11:01:00-05:00,5.89,5.9,5.56,5.7,182274
2025-12-05 11:01:00-05:00,5.89,5.9,5.56,5.7,182274
2025-12-05 11:02:00-05:00,5.68,5.81,5.6,5.81,147414
2025-12-05 11:02:00-05:00,5.68,5.81,5.6,5.81,147414
2025-12-05 11:03:00-05:00,5.8,5.82,5.69,5.77,150075
2025-12-05 11:03:00-05:00,5.8,5.82,5.69,5.77,150075
2025-12-05 11:04:00-05:00,5.77,5.88,5.68,5.8,201657
2025-12-05 11:04:00-05:00,5.77,5.88,5.68,5.8,201657
2025-12-05 11:05:00-05:00,5.81,5.88,5.74,5.81,88980
2025-12-05 11:05:00-05:00,5.81,5.88,5.74,5.81,88980
2025-12-05 11:06:00-05:00,5.8,5.81,5.69,5.73,75124
2025-12-05 11:06:00-05:00,5.8,5.81,5.69,5.73,75124
2025-12-05 11:07:00-05:00,5.71,5.8,5.7,5.78,26031
2025-12-05 11:07:00-05:00,5.71,5.8,5.7,5.78,26031
2025-12-05 11:08:00-05:00,5.78,5.84,5.73,5.82,68297
2025-12-05 11:08:00-05:00,5.78,5.84,5.73,5.82,68297
2025-12-05 11:09:00-05:00,5.81,5.95,5.8,5.81,141535
