timestamp,open,high,low,close,volume
2025-07-21 10:00:00,125.0,125.0,124.99,124.99,1446.0
2025-07-21 10:02:00,125.0,125.0,125.0,125.0,729.0
2025-07-21 10:03:00,124.81,124.81,124.81,124.81,463.0
2025-07-21 10:04:00,124.97,124.97,124.97,124.97,372.0
2025-07-21 10:05:00,124.62,124.62,124.62,124.62,560.0
2025-07-21 10:06:00,124.53,124.53,124.53,124.53,278.0
2025-07-21 10:07:00,124.84,124.84,124.84,124.84,206.0
2025-07-21 10:09:00,124.86,124.86,124.85,124.85,572.0
2025-07-21 10:19:00,124.64,124.64,124.64,124.64,271.0
2025-07-21 10:56:00,124.55,124.55,124.54,124.54,421.0
2025-07-21 11:10:00,124.5,124.5,124.5,124.5,475.0
2025-07-21 11:24:00,124.59,124.59,124.59,124.59,453.0
2025-07-21 11:32:00,124.56,124.56,124.56,124.56,272.0
2025-07-21 11:36:00,124.49,124.49,124.49,124.49,134.0
2025-07-21 11:51:00,124.39,124.39,124.39,124.39,383.0
2025-07-21 11:55:00,124.38,124.38,124.38,124.38,100.0
2025-07-21 11:56:00,124.38,124.38,124.38,124.38,110.0
2025-07-21 12:07:00,124.46,124.46,124.46,124.46,220.0
2025-07-21 12:26:00,124.5,124.5,124.5,124.5,108.0
2025-07-21 12:33:00,124.3,124.3,124.3,124.3,505.0
2025-07-21 12:34:00,124.26,124.26,124.26,124.26,262.0
2025-07-21 12:51:00,124.28,124.28,124.23,124.24,1011.0
2025-07-21 12:58:00,124.36,124.43,124.36,124.43,311.0
2025-07-21 13:00:00,124.45,124.5,124.45,124.48,2402.0
2025-07-21 13:03:00,124.69,124.71,124.67,124.69,3247.0
2025-07-21 13:04:00,124.7,124.7,124.7,124.7,1502.0
2025-07-21 13:05:00,124.71,124.76,124.7,124.7,1193.0
2025-07-21 13:06:00,124.7,124.7,124.7,124.7,325.0
2025-07-21 13:07:00,124.7,124.7,124.7,124.7,779.0
2025-07-21 13:21:00,124.7,124.7,124.7,124.7,252.0
2025-07-21 13:31:00,124.77,124.77,124.77,124.77,447.0
2025-07-21 13:45:00,124.84,124.84,124.42,124.42,2236.0
2025-07-21 13:56:00,124.47,124.49,124.47,124.49,416.0
2025-07-21 14:00:00,125.1176,125.5,124.41,124.42,11346.0
2025-07-21 14:10:00,124.4799,124.4799,124.3075,124.3075,313.0
2025-07-21 14:11:00,124.34,124.34,124.34,124.34,1415.0
2025-07-21 14:15:00,124.45,124.7,124.45,124.65,2264.0
2025-07-21 14:18:00,124.36,124.6999,124.36,124.6999,558.0
2025-07-21 14:19:00,124.36,124.36,124.35,124.35,400.0
2025-07-21 14:26:00,124.37,124.42,124.3,124.3,2136.0
2025-07-21 14:30:00,124.3,124.3,124.3,124.3,476.0
2025-07-21 14:31:00,124.94,124.94,124.94,124.94,155.0
2025-07-21 14:32:00,124.32,124.32,124.32,124.32,222.0
2025-07-21 14:43:00,124.29,124.29,124.29,124.29,226.0
2025-07-21 14:48:00,124.42,124.66,124.42,124.64,777.0
2025-07-21 14:51:00,124.33,124.3301,124.33,124.3301,626.0
2025-07-21 14:53:00,124.44,124.44,124.44,124.44,144.0
2025-07-21 14:55:00,124.35,124.35,124.25,124.25,1628.0
2025-07-21 14:56:00,124.1197,124.1197,124.1197,124.1197,1376.0
2025-07-21 14:59:00,124.21,124.21,124.21,124.21,104.0
2025-07-21 15:01:00,124.2,124.23,124.2,124.23,427.0
2025-07-21 15:02:00,124.23,124.23,124.2,124.2,722.0
2025-07-21 15:06:00,124.25,124.25,124.25,124.25,340.0
2025-07-21 15:08:00,124.17,124.17,124.17,124.17,186.0
2025-07-21 15:11:00,124.1699,124.1699,124.12,124.12,270.0
2025-07-21 15:12:00,124.17,124.17,124.17,124.17,8232.0
2025-07-21 15:13:00,124.14,124.14,124.1,124.1,1499.0
2025-07-21 15:14:00,124.03,124.03,124.02,124.02,1646.0
2025-07-21 15:15:00,123.89,123.97,123.88,123.88,1888.0
2025-07-21 15:16:00,124.0,124.0,124.0,124.0,1094.0
2025-07-21 15:21:00,124.0,124.14,124.0,124.14,492.0
2025-07-21 15:22:00,124.13,124.13,124.12,124.12,1609.0
2025-07-21 15:23:00,124.3524,124.3874,124.3524,124.3874,3384.0
2025-07-21 15:28:00,124.6,124.6,124.6,124.6,343.0
2025-07-21 15:30:00,123.7506,124.27,123.7506,124.25,1027.0
2025-07-21 15:31:00,124.2,124.22,124.035,124.035,2060.0
2025-07-21 15:32:00,124.33,124.37,122.05,122.36,196138.0
2025-07-21 15:33:00,122.16,122.81,121.81,122.75,151470.0
2025-07-21 15:34:00,122.885,122.98,121.5501,121.93,105862.0
2025-07-21 15:35:00,122.025,122.4,121.69,122.355,77100.0
2025-07-21 15:36:00,122.35,122.87,122.2,122.66,101547.0
2025-07-21 15:37:00,122.62,123.45,122.42,123.18,69915.0
2025-07-21 15:38:00,123.18,123.18,122.33,122.515,62500.0
2025-07-21 15:39:00,122.515,122.89,122.515,122.8,47149.0
2025-07-21 15:40:00,122.8,123.19,122.77,123.13,25123.0
2025-07-21 15:41:00,123.0524,123.57,123.0524,123.445,43528.0
2025-07-21 15:42:00,123.45,123.66,123.36,123.63,57648.0
2025-07-21 15:43:00,123.555,123.86,123.51,123.645,46004.0
2025-07-21 15:44:00,123.645,124.01,123.57,123.88,51583.0
2025-07-21 15:45:00,123.82,124.0,123.73,123.99,31676.0
2025-07-21 15:46:00,123.9,124.37,123.9,124.195,52074.0
2025-07-21 15:47:00,124.2,124.43,124.17,124.335,38979.0
2025-07-21 15:48:00,124.335,124.75,124.33,124.69,53768.0
2025-07-21 15:49:00,124.69,125.12,124.61,124.61,134332.0
2025-07-21 15:50:00,124.52,124.61,124.095,124.095,42201.0
